Puzzle,Solution
030000800240006137000000040713602009080300000400000700802400300004160298590023406,137294865249586137658731942713642589985317624426958713862479351374165298591823476
832901400000600100051080300003290040006070001704018009068005004390007000207860000,832951467479632185651784392513296748986473251724518639168325974395147826247869513
083270040000000000000634018000400000405790260700365089500103790900806020360000000,183279645649581372257634918896412537435798261712365489528143796974856123361927854
100970030000010987079030040010200378302007400005040006830760504040300009500000060,128974635453612987679538142914256378362897451785143296831769524246385719597421863
670208000820130064009000002000971000900000080206085907400003005501042000000500408,674258391825139764139467852358971246917624583246385917462893175581742639793516428
000009006300020000009003200700641005610090740000035619080000062031080004560902008,172459386356827491849163257793641825615298743428735619987314562231586974564972138
090301060420500710005794000740000938510000600038007500050060004070052000080109300,897321465423586719165794283746215938512938647938647521259863174371452896684179352
009007600002600007600800120035008016020000009706042000063081000008730060170005390,319527684582614937647893125435978216821356749796142853963481572258739461174265398
300009000050000108000064000000105204908640700400092603804200001500400069130908050,347819526659327148281564937763185294928643715415792683894256371572431869136978452
000006502007052148150700009049527000060000004570001090920005007400970020000280000,834196572697352148152748369349527816261839754578461293923615487485973621716284935
007000306308297000500030879020105007070900602431000900004302701013009004006000000,197458326368297145542631879629185437875943612431726958954362781213879564786514293
008000431040239800003100206890000053000000720760020009000500000657080300200000510,928657431146239875573148296892714653315896724764325189431572968657981342289463517
009000000503701908100498350204006000010347060000005100706150039301000000000073580,869532417543761928127498356234816795915347862678925143786154239351289674492673581
008107030090000000004620070840501390300060000127000064400210058000000000902380706,268157439791843625534629871846571392359462187127938564473216958685794213912385746
109605803003190067000200041704061302005830600200700080800000700060009000001480030,179645823423198567658273941784961352915832674236754189842316795367529418591487236
900001700807940300020008009078004000400020060005009021316000095009006030000090078,964531782857942316123768549278614953491325867635879421316487295789256134542193678
001000940007039152500600700000903800769000320003200400010708000300102504050040270,831527946647839152592614738425963817769481325183275469214758693376192584958346271
010804600065700040000350100000500086800900304000000710680029000539080401127400000,213894675965712843748356192491573286872961354356248719684129537539687421127435968
005900014401056700000004208800300000000001843006400907048000300010690000507040092,725938614481256739693174258874329561259761843136485927948512376312697485567843192
005001000207400310180700600601309502000000170000000006008000701004012865016007043,435861927267495318189723654641379582853246179792158436528634791374912865916587243
000000931040008005301070640402083100053609000970500064800230000006100090205090070,587462931649318725321975648462783159153649287978521364894237516736154892215896473
900004502045907000702806040008590610600081004000002000090030060003600008004008050,986314572145927386732856149428593617659781234371462895897235461513649728264178953
851700600700406080306058000000024800009087450070560010007000108005003000030001200,851732649792416583346958721563124897219387456478569312927645138185273964634891275
050700409904006080300000060800600000005287000007053046640020700010000004082374000,156738429924516387378492165831649572465287913297153846643921758719865234582374691
010000084302008000040060000507680029280009500401300007003090470004000200078241905,715932684362458791849167352537684129286719543491325867123596478954873216678241935
071004908000780041000930000080609030000842006060000805006093084700500009908470000,371264958629785341845931267187659432593842176462317895256193784734528619918476523
507000900004050000001080745070200010006190002025068300000029564058010030000003001,587341926294756183361982745479235618836197452125468379713829564958614237642573891
400500000000810039082460015001005062000600041863000090704006100120000600600070924,419537286576812439382469715941785362257693841863241597794326158128954673635178924
000000290500600004109258600008000060054001700002090000200007300000580026083162040,836714295527639814149258673398475162654821739712396458265947381471583926983162547
030097000000300297500000306628900000000500062001862043000036008803020704000700630,132697485486315297597284316628943571349571862751862943975436128863129754214758639
096018420000035070570024109000070048040000207100009060000080000001500790760001004,396718425214935876578624139653172948849356217127849563932487651481563792765291384
029854000485100002701200004000060270036080001007020396900000080600010020000008619,329854167485176932761293854194365278236987541857421396913642785678519423542738619
801705200207000906030900005980601000405008002000020000509030701000070829708000053,891765234257143986634982175982651347475398612316427598529834761143576829768219453
906700000081050000700001003600170005128060009075000310200040058004008602060500430,956732184381456297742891563693174825128365749475289316217643958534918672869527431
506080401300010050000030800804725000200340006700800000600008079038079000050000208,576982431382614957149537862864725193295341786713896524621458379438279615957163248
130060590007000600089054172026503040013000820000090060000002410240900050000600280,132867594457129638689354172826513947913476825574298361365782419248931756791645283
000590000001873245000200819300000007500009000006180000045708063007910000080035104,824591736961873245753246819318452697572369481496187352145728963637914528289635174
000010200802403960006908130001539600300241000200700300090000000005000876000160592,934615287812473965576928134741539628368241759259786341697852413125394876483167592
600740002712000000403009807000402000281390005000510000004600029000974100036025040,698741352712853694453269817567482931281396475349517286174638529825974163936125748
003510870204007910780930040000000300309758400100060750400305100006040200000026000,963514872254687913781932645675491328329758461148263759492375186516849237837126594
790640008350008170028000300673084000012009007040070000000430260009065001104000050,791643528356928174428517396673284915812359647945176832587431269239765481164892753
209030004058200900000015380000053190097100035000706420625009001000001000000080500,219638754358247916746915382462853197897124635531796428625379841984561273173482569
103000492020100700607002008001953620904000005002004809000071000010200030000038000,153786492829145763647392158781953624964827315532614879395471286418269537276538941
060791005009600003200000000100000450094080610850046709020008097000000820010030040,463791285589624173271853964136972458794385612852146739625418397347569821918237546
000000007001672800370000610956024008000000200003890100619000450030401000045000030,468913527591672843372548619956124378184736295723895164619387452237451986845269731
400027930001005820000000040002000504040700000700000091235000408010002009690538002,468127935371495826529863147982316574146759283753284691235971468817642359694538712
000306009937520108060018300000253400314009000000000000506400000001890630790002084,158376249937524168462918375879253416314689752625741893586437921241895637793162584
031094020000006301060200040007052090604008230000009007075931000029647010000000004,731594628942786351568213749187352496694178235253469187475931862829647513316825974
007006042040000008001030007000050680004063025065274900008607209570300000026010070,957186342243795168681432597732951684194863725865274931318647259579328416426519873
003700009980100040000090060304905601090200007817000000056017290008020500200806014,563748129982163745741592863324975681695281437817634952456317298138429576279856314
000158000000070000000309206004083690800091700300060028090000004000017352501436000,642158937938672415157349286274583691865291743319764528793825164486917352521436879
004500032700000600003000014430000075289300001170600003500069308002700140600231000,964517832721843659853926714436182975289375461175694283517469328392758146648231597
023005040000000972004007301050601000000490720030070000900340167000700000600180504,723915648516834972894267351457621893168493725239578416985342167341756289672189534
902040800005007000704280905008952000007001008600870203400005109006010000001028460,962543871385197624714286935138952746247631598659874213423765189876419352591328467
000400003430100000062030018021750090000000100094801005108590700003000081970010000,819425673437186259562937418621753894385249167794861325148592736253674981976318542
803700590970410000000903070769050040050098000030100000481069200027000065500200800,843726591972415386615983472769352148154698723238174659481569237327841965596237814
094020503276030409501000280450902060300016000000470950040000630003050800002060000,894621573276835419531749286457982361329516748618473952145298637963157824782364195
600143000295007000400000008004010800900804000850060479702050680000030000108000903,687143592295687341413295768374519826926874135851362479732951684569438217148726953
024000603005600700306700400069800320042036870000002000200365100000080060000190008,724518693915643782386729451569871324142936875873452916298365147431287569657194238
486000700100605040020080600670034020002000804340000906050276090000500460060000502,486321759137695248925487613679834125512769834348152976854276391293518467761943582
030706105007040008020000007380100006000008231016034070203050000040090503008410060,834726195197345628625981347382179456479568231516234879263857914741692583958413762
000070800093058276806200000001000900000020401200010060005060038008003600032180507,524376819193458276876291354481637925367925481259814763945762138718543692632189547
104530000200000450000009803001000340653942170000001000020084000010290080307015290,194538726238167459765429813971856342653942178842371965529784631416293587387615294
085030410000517000910004000090601253568002007000005080034008000002700001879003600,785936412246517398913824765497681253568392147321475986134268579652749831879153624
703000100820400000000000007008000013031000040972304800390057080060042095005139604,743965128826471539519283467458726913631598742972314856394657281167842395285139674
200560000351020604040090280000230000000075120970400030034051800026307000510000070,298564317351728694647193285185239746463875129972416538734951862826347951519682473
519004700827006003003000080204700801006020040070041020000400006980002000400000018,519384762827196453643257189294765831156823947378941625735418296981632574462579318
003002700051463020090018600009601205000200400510304000000130060145900070630000002,863592741751463829294718653479681235386259417512374986928137564145926378637845192
640030900003418200000000134000000016004560300060841000078250600200104570005070002,641732985953418267827695134589327416714569328362841759478253691296184573135976842
000003540568000003020058006700020060002089000800610294290000405000900780107040000,971263548568794123324158976749325861612489357835617294293876415456931782187542639
000000001065001287100600009900012060000409000003086500892060435704903010000804000,389275641465391287127648359948512763576439128213786594892167435754923816631854972
078000301205060000000100005700006000800345012030907080000200950689070120302000000,978452361215763498463189275724816539896345712531927684147238956689574123352691847
010270530006000807700800000000900700002003910940000003000792308283054100497130000,814279536526341897739865421351926784672483915948517263165792348283654179497138652
140060009000397005000002008850476301000080054034015870701600400005000900000004000,143568729268397145579142638852476391617983254934215876721659483485731962396824517
070300518000507200256001000000400000030920604049610820000000000092100045065200901,974362518813547296256891473628475139137928654549613827481759362392186745765234981
039208601081976050600031009102800000005400720000300410876150900000003000000000205,539248671481976352627531849142867593365419728798325416876152934254693187913784265
100030000480197023090006014070020048008050100002000560800709000021040800739860000,167234985485197623293586714576921348948653172312478569854719236621345897739862451
300000765860000940090625000030008017050300600601070050100000400209081506073400001,312849765865137942497625183934568217758312694621974358186253479249781536573496821
005080020860230900010000300000006090906078005704105630598000400000000500431750000,345981726867234951219567384153426897926378145784195632598612473672843519431759268
000709003006240700000300069050010042009800006040500801507902604900006008000150000,815769423396241785274385169758613942139824576642597831587932614921476358463158297
730000000100000250608000104385000079090053041017096003064002008003604700000000460,732415986149368257658927134385241679296753841417896523564172398923684715871539462
020051900079034086000800000902307010604000050007500020000410500003065000145002360,328651974579234186461879235952347618634128759817596423786413592293765841145982367
805207060000065209002438000000070000306012004074083051503000000100806007000320016,815297463437165289692438175951674832386512794274983651563741928129856347748329516
706950000900003004503024096030140079005200860000005420000509608008000007010308000,746951382921683754583724196832146579495237861167895423274519638358462917619378245
000795000050810630000600091620980703700000900985400060308007206400060005060028000,136795824259814637847632591624981753713256948985473162398547216472169385561328479
702495860000283000000610020560800070070009038083070900600920754000050680000700000,712495863456283197398617425569834271274169538183572946631928754947351682825746319
700216004004080503690004700000000630000091057040002198470028300035000209200000005,753216984124789563698354721981475632362891457547632198479528316835167249216943875
005200000000710500010003800602050000007039285089002306000028459203100060000900032,375284691928716543416593827632851974147639285589472316761328459293145768854967132
008173900031000000704000080480050060206340000070009034509000002002510006000924018,628173945931485627754692183483751269296348751175269834519836472842517396367924518
000100358043070001610002097070023069068000502002000074000600200080030740006004903,297146358843975621615382497471523869968417532352869174734698215589231746126754983
409003000100024398860000425200000000080900051790361002000097000008016004040800270,429583617157624398863179425214758963386942751795361842532497186978216534641835279
016804250008900170005021004000107028180030000000006009060405700000302000031708002,916874253248953176375621894659147328184239567723586419862495731497312685531768942
103004005050000079000003201007089020009060003004350087601005704005290000008040502,173924865452618379986573241537489126819762453264351987621835794345297618798146532
625913008003040012004200000406097001500030764102084090049000520350000000060000000,625913478983745612714268953436597281598132764172684395849371526357826149261459837
600025009502000870100607000296003050805002700000000010900856307050209000300010200,687425139542391876139687524296173458815942763473568912921856347754239681368714295
790400005000092000003507469075600080020071000000000000052030006007804050000750324,791468235546392718283517469975643182628971543134285697452139876367824951819756324
800000900002000045006005310000002000070901508059007004001720450000439600640008290,835214976712693845496875312168542739374961528259387164981726453527439681643158297
006050974127003056000780030010007009900000003060000710000208500530079020000015040,386152974127943856459786132815327469974561283263894715641238597538479621792615348
050000700830050960107600042600841250021007684003000000008500300705300000000100490,256419738834752961197683542679841253521937684483265179948526317715394826362178495
030168000001090500907003000500800073000020010010579082300080051050001040100045029,435168297861297534927453168592814673784326915613579482346982751259731846178645329
042301680003000007607090500160000000739006020000107006080904000000713064000000035,542371689893465217617892543164239758739586421258147396386954172925713864471628935
001000008008714000605802000870400100016000007002000643120006000309270004580900302,741695238238714956695832471873469125416523897952187643124356789369278514587941362
412005000900143007007000009000500700045000100001924058000602385080000000050401006,412795863968143527537268419829516734645837192371924658194672385786359241253481976
600010930007020001012095076000041020850030000000050307060073008200009700038100450,685714932397628541412395876973841625856237194124956387569473218241589763738162459
200000104030600000984005700000050600005801429800700300008400000302068001507203000,256387194731694258984125763413952687675831429829746315168479532342568971597213846
002057300700403095803000040000000907080072000671090030098004000104008509060031820,942657318716483295853219746325146987489372651671895432298564173134728569567931824
500046100062000003000500670050090031000710020106304780714230008605001000000060305,573846192462179853981523674857692431349718526126354789714235968635981247298467315
000400500008020007609075300000086000800004960301700080047090030923600001000100740,732461598458923617619875324294386175875214963361759482147598236923647851586132749
506000003743010000009603000060002300300106580090387061051040002984000010030000040,526874193743519628819623457168452379372196584495387261651748932984235716237961845
000006000000094000485070009800003920050720304003000710090207150517600090000500007,739856241162394578485172639871463925956721384243985716698247153517638492324519867
870000040000004700940700102410500209090418536300600400000060000020070000087009650,871926345263154798945783162416537289792418536358692471534861927629375814187249653
042830100903004080058700302324005800007003020800000003009000450530900070000508900,742836195913254687658719342324175869197683524865492713289367451536941278471528936
000500002350790084010806050701000300430000000080100007500300001100978000070610240,894531672356792184217846953721489365435267819689153427568324791142978536973615248
050000000000090200200345901542008007308704002000523040807200005600001009005070830,953182674481697253276345981542918367318764592769523148897236415634851729125479836
000004760010027003005630200000200870908075106040318000000002007102009405000150609,293584761816927543475631298351296874928475136647318952569842317132769485784153629
600010809890603000047905036704000902008039000100500304000008603006007000400000207,653714829891623475247985136734861952528439761169572384972158643316247598485396217
690582030720000000400600080369100004500076010007200600103800960000000000050001740,691582437728413596435697182369158274542376819817249653173824965984765321256931748
090107250300004001400602708025060000000025076008041090040200087207080300003500009,896137254372854961451692738725968143914325876638741592549213687267489315183576429
900100060010004703004579001003610508020008006600000004856020009740906800200050000,972183465518264793364579281493612578125748936687395124856427319741936852239851647
005632010006107820010009536009701000000500080157000000070200405400005073060300090,845632917396157824712489536689741352234596781157823649973218465428965173561374298
080310406400000098000400321605780010920000000007621000050000104100840005064000900,289317456413256798576498321645789213921534867837621549758962134192843675364175982
200507000417008059008019000000030870030602000704090001082000400070200985009000030,293567148417328659658419723965134872831672594724895361382956417176243985549781236
520079000040000060070000209602040890058030600907000324705063000080400000000107080,521679438349258761876314259632741895458932617917586324795863142183425976264197583
400086102752000800000000000910500620000164009060200740607800000000050367500007900,439786152752341896186925473914573628278164539365298741647839215891452367523617984
007594006030780000050000700000000340010400208408023005001208090690301070002007450,827594136134786529956132784269815347513479268478623915741258693695341872382967451
007500496001209000960400020036040580020807064010000002058004739100000600003090000,287531496341269857965478123736942581529817364814356972658124739192783645473695218
300200007870300269060079500900702005205600714700000006003000400000105698008007002,359268147874351269162479583946712835285693714731584926593826471427135698618947352
002007853370000020080200000000039267730605010906008040000004500200501004540960030,462197853375846129189253476851439267734625918926718345617384592293571684548962731
100500089004008700000040100040050930000060270507009604003614000419005060062900040,176532489234198756985746123641257938398461275527389614753614892419825367862973541
950008100070290030002060008000900870790000040013470069060050380020687900000342000,954738126678291435132564798245916873796823541813475269467159382321687954589342617
003296081000501409090078000007060005300700008820000006000004812080307090000089537,453296781278531469196478253917862345364715928825943176739654812581327694642189537
083090000105400908029003000302000019970008605800000703000800007600251380008740050,783195462165472938429683571342567819971328645856914723514836297697251384238749156
007586002185000003040190080890040050004609078020308600000700000009020507000930400,937586142185472963642193785896247351354619278721358694513764829469821537278935416
300020460000010300910304800401530002000081000503402000049070058200000900000298010,357829461824716395916354827491537682762981543583462179149673258278145936635298714
200450193000230000503067800000906408100000327402001560618090000900000700005003000,276458193841239675593167842357926418169584327482371569618795234934812756725643981
042000008000400000060500340500601000490003000028740003050100890006234150004008030,742319568315486729869572341537691482491823675628745913253167894986234157174958236
000000020000000541785240003090016400013025809200300005001500206009060017000007004,164953728932678541785241693598716432613425879247389165371594286459862317826137954
000009002026030104904000005635280947000003006190406308208000000009008500060304000,573149682826735194914862735635281947487593216192476358258917463349628571761354829
000920600106070390200560001000000005003100207405730860500094000001000083890300520,374921658156478392289563471728649135963185247415732869532894716641257983897316524
000078093003460500900523840096000137000005000300010006002001060015000084639200005,254178693183469572967523841596842137471635928328917456842751369715396284639284715
000900102090510006120000504080457000045200300071638005030020900804000200000080740,758946132493512876126873594382457619645291387971638425537124968814769253269385741
020073040034602001780045030000010004871009060000000003400007328200300600007800050,125973846934682571786145932593216784871439265642758193419567328258394617367821459
091273046037100082020040007200060704170400053000700000040008060906314000008020000,891273546437156982625849137283965714179482653564731829742598361956314278318627495
000905043200003090380400010023080057070050300640007000090268530000700000006500472,761925843254813796389476215123684957978152364645397128497268531532741689816539472
000000001031009008750016400807004009290860073060001800480700200300050000109640000,942587631631429758758316492817234569294865173563971824485793216326158947179642385
006000000489635010000902006070001040060000025300000001000058267720100809608079000,216847593489635712537912486975321648861794325342586971193458267724163859658279134
016009508700000306053000010007060093005700601600910052062091040000080000070400069,216349578749158326853276914127865493935724681684913752362591847491687235578432169
000010305320008400000050020610009543000546010409001008062070800070400100041900600,796214385325698471184357926617829543238546719459731268962173854873465192541982637
000000007590002163870600200000200480030000002928054316280507000009006000103409008,362941857594872163871635249617293485435168792928754316286517934749386521153429678
103000200600000918024100703201750890008940000500800001900017005070500000000380000,193678254657432918824195763241753896768941532539826471986217345372564189415389627
504003000600021304103057800050200600008510070040080000800300127000100460000002080,584963712679821354123457896751239648368514279942786531896345127237198465415672983
007900020360402800209000006810600040706041200420800003100030090008000050000009710,587963421361452879249178536813625947796341285425897163152734698978216354634589712
297140030801005040503062810009000380100050260432000000000520100000004008026807000,297148536861735942543962817659271384178453269432689751984526173715394628326817495
309042005521600480000000200005007008230051000008900006003109074910405060040000050,389742615521693487764518293495267138236851749178934526653129874917485362842376951
640500800701000004030700001406080075107000940000090608009870006000000000803214059,642531897751928364938746521496183275187652943325497618219875436574369182863214759
270648090480900020030200064000020400017005000604800701002080600000010000840006210,271648593486953127935271864598127436317465982624839751152384679769512348843796215
090301056020000700010976040300065080009000600568000321000017460450090100080000092,794321856623458719815976243371265984249183675568749321932517468456892137187634592
400000030025400860809600502612890003058004000943050000280040300004906100006000004,467528931125439867839671542612897453758364219943152678281745396374986125596213784
020000140403000006960405080600500007708630019009001204386007001070010903000200008,827369145453128796961475382612594837748632519539781264386957421274816953195243678
000080207082504001790003500009007000165000000000100004500060700076001005003708462,351986247682574931794213586249637158165842379837195624528469713476321895913758462
001500004500040000437290651000000007708305020900064810000900100009007008070106000,691573284582641739437298651156829347748315926923764815864952173219437568375186492
080200600401300207053064900100003064000000001042617089700100090000000000318000400,987251643461389257253764918179823564836945721542617389724136895695478132318592476
000209001200070095063180002802001007106020530090050008480000070007800429000790050,745269381218473695963185742852341967176928534394657218489532176537816429621794853
028136000100900000740000061306800000070300050080001040607008009010057400050293600,528136794163974285749582361396845172471329856285761943637418529912657438854293617
807060020000204709142000005080091000920730000000600947000056098368000500000180400,897563124635214789142879635786491352924735816513628947471356298368942571259187463
000000206001000980309805400800000003470000600150438009008001300600020854900080060,584917236761243985329865471892176543473592618156438729248651397617329854935784162
058300904306400082407020013502080001001000000800700000670900150004030000000108306,258361974316497582497825613542689731731254869869713425673942158184536297925178346
097200308200480100831000040000540690042000000006800000000038750070954001004070930,497215368265483179831796245318547692942361587756829413129638754673954821584172936
740021030913600000002000601200109704080007002060300580000200090004708050000956100,746821935913675428852493671235189764489567312167342589571234896694718253328956147
204709010050000940093050080009402000400060198605010000006001250081076030020040060,264789513758123946193654782819432675432567198675918324346891257581276439927345861
100403702207106540069072010020050000004608000080000051000205604092000300040700000,158493762237186549469572813723951486514628937986347251871235694692814375345769128
000603209000280510027000000201000600980430701040106800065724003000360025000910000,518643279394287516627591348251879634986432751743156892165724983479368125832915467
007902605500000000000000009205091000700065000049023500860040903300000850051086407,187932645596174238423658179235891764718465392649723581862547913374219856951386427
601570200090020005020000360065800470039267000070010000010000050908050700000102004,681573249397624185524981367165839472439267518872415693213748956948356721756192834
760083192000070064240050700020018900009000000100004270090007020074005300510009407,765483192938271564241956738427318956359762841186594273893147625674825319512639487
080006000217350600006470130002000368039000020604080050001700000300014790000005200,483126579217359684596478132152947368839561427674283951961732845325814796748695213
036070500090000000002950341000000003050600400160402759005700804084325010920000000,436271598591834276872956341248597163759613482163482759315769824684325917927148635
700002009426900300000073420060001000800090760900007050000758003075130000009040007,753412689426985371198673425567821934831594762942367158614758293275139846389246517
009000032086002000500300740008059000900000006003478900001000865060035190895000004,479581632386742519512396748148659273957213486623478951731924865264835197895167324
406000007590402630300500020000209800908007050602358400809700060000983000040600080,426831597591472638387596124154269873938147256672358419819724365265983741743615982
070403591300000746050007000439006800026705014500900060000000080005308107080000609,678423591392851746154697238439216875826735914517984362261579483945368127783142659
006741002004090000170000040360000004027469803000007620050016080602000195010000000,896741352234895761175623948369182574527469813481537629953216487642378195718954236
350016029802390100000000003080730042003002097206900300064109000009200008000070960,357816429842395176691427583985731642413652897276948351764189235539264718128573964
700960001004000000051300006170090000003000028040030007010029004080743510400010790,732964851864251379951387246176892435593476128248135967317529684689743512425618793
100304786000008104050006230900002008038100002070043915000000001390081000200060890,129354786763928154854716239915672348438195672672843915587239461396481527241567893
673009518052000007080070390036542000240000050700108040000080000000013980019050004,673429518952831467481675392136542879248397651795168243367984125524713986819256734
021500030008100400500803026000348007010067042000000890076000000294081005080000270,621594738738126459549873126952348617813967542467215893376452981294781365185639274
000020900890046230000083100306005070002008305005000092600800010010050008050600723,534721986891546237267983154346295871972168345185437692623874519719352468458619723
032090010094000350000801000906020000000058002003106040400002193000040260609000504,832495716194267358567831429956324871741958632283176945475682193318549267629713584
460392518020485000000000002008027394000040080000900025006000000830210407170800000,467392518921485673583671942658127394792543186314968725246759831839216457175834269
900750000403012058025800700804000005030190007510208600249000000300420070750000100,968754321473612958125839764894367215632195487517248693249571836381426579756983142
940376000027108004000004000030080007000000516050712009210007000080009140006850070,941376852527198634368524791139685427872943516654712389215437968783269145496851273
900700040042100700670040009100004250009520010250060034024600091001008000093400600,918756342342189765675342189186934257439527816257861934824673591561298473793415628
700090030090502008003000609400003187820000500300104002080000000000025096030479021,758691234694532718213748659469253187821967543375184962982316475147825396536479821
502040963006703120300900800050010006080070000000280540605027419007000000908400002,572148963896753124341962875759314286284675391163289547635827419427591638918436752
061800530302014980050600000000007800000006040004900070009000005810403007706205308,961872534372514986458639721693147852587326149124958673239781465815463297746295318
020847500405301090080000003003900040800173005096250080008516000000000670600700150,329847516465321897187695423513968742842173965796254381978516234251439678634782159
600100039000079000809040000000500603200930008500268190006401002028003010000006050,645182739312679845879345261984517623261934578537268194756491382428753916193826457
100030070000709031070028050900007025007000943048300706000060094400970502069005000,195634278824759631673128459936417825217586943548392716752861394481973562369245187
802000106005800037309017800900601050050000701000000290010203000204000010598146002,872359146145862937369417825927631458453928761681574293716293584234785619598146372
400901005560387040000560723070000510000008006095006300200090107009010600010000000,437921865562387941981564723674239518123758496895146372248693157759812634316475289
070502480000008097030000602004080509000340000050109006001000000063270900042090375,179562483625438197438917652214786539986345721357129846791853264563274918842691375
009000700000900852010870090758000001201703000000200087000500000580127943007690005,829345716374916852615872394758469231241783569963251487192534678586127943437698125
900300600003006045100500037200000700381000000007602013030078050700025386000100200,954317628873296145126584937265831794381749562497652813632978451719425386548163279
000800917000392000089007002020009700007400258400020000300005000040213006000604839,234856917761392485589147362823569741697431258415728693376985124948213576152674839
080000006600000094000003508050701062910030087070600059300500071501007900702000040,189452736635178294427963518854791362916235487273684159348529671561847923792316845
000108053002005160900360400000000005543009000000036000006000072279603000801047590,764198253382475169915362487627814935543729618198536724456981372279653841831247596
000020730030001000000089006405000100100070000073104092009057018654208300001003050,948526731236741985517389426495832167162975843873164592329457618654218379781693254
300580007008003000050401000270004130600000984090000000407105098086940000010708005,362589417148673529759421863275894136631257984894316752427135698586942371913768245
800005009070020038000003500000001306048236901103000020050080000687050493090004000,836715249475629138912843567529471386748236951163598724354987612687152493291364875
070009006600000109900506278000201004482900700019060020000010085094605000000708600,278139456645872139931546278367281594482953761519467823726314985894625317153798642
100700893090000000408200000025401000387002004900370000504020060000900407009004150,152746893796183245438259671625491738387562914941378526514827369263915487879634152
308974000007000039000050000020609080061008000000512640005001308030000060684000790,358974216247186539916253874523649187461738952879512643795461328132897465684325791
001000645027040301500006287008003120062007000009010070200508010700300060030000902,981732645627845391543196287478653129162987534359214876294568713715329468836471952
000208590054700001093000080006000100105062070700080006408573000531000040072000030,617248593854739261293651784326497158185362479749185326468573912531926847972814635
040008500060500400175036802000300184023640070000000020400090208000054061080060040,942718536368529417175436892659372184823641975714985623436197258297854361581263749
070130090000200804080065702000600907109700280046090051050900000000026070810307000,274138695365279814981465732528613947139754286746892351657981423493526178812347569
500000920200096003031000600105700284600905000080001009000050408020009156000800390,568134927274596813931278645195763284642985731783421569319652478827349156456817392
009005406320000007458000020040700030700002000890463050010000060005070001604820005,179235486326184597458697123542718639763952814891463752217549368985376241634821975
801006000009000008503801020315700900000000200060940301002485796706309040008000010,871296435629534178543871629315762984984153267267948351132485796756319842498627513
000036800000900000390051470500700068408000000206190000003040601120683900007219003,751436892864972135392851476519724368478365219236198754983547621125683947647219583
002045760460009020091003000023000000900000070000800403030900042076304900549208007,382145769465789321791623854823471596914536278657892413138957642276314985549268137
060308010351902004700000920800031409400000600105000000000000100028014307610097000,269348715351972864784156923876231459492785631135469278947523186528614397613897542
080172030302490000100805090001080600200500900097064803800700300000020009610308004,986172435352496178174835296431987652268513947597264813825749361743621589619358724
900005027000040100700820500000030201300960005050072004040090003003000750008753402,984615327265347198731829546479538261312964875856172934547291683123486759698753412
070019000001000070300574001030190042008002000000750096200000009184000060769400050,875319624941286375326574981637198542598642137412753896253867419184925763769431258
500020047462005000807904201780210035040080020000007086004700000028001003100000900,519328647462175398837964251786219435341586729295437186654793812928641573173852964
080150003020007006507040180710423800062900005004060230000080500900501000050000310,486152973129837456537649182715423869362918745894765231271386594943571628658294317
140958070000002050020000609004020387010005426070604900480000590000003802052000000,146958273937462158825317649564129387319785426278634915483276591791543862652891734
180000020070000381300708500003004070000060243610007800948300060002470900001500032,185943627479652381326718594253894176897165243614237859948321765532476918761589432
800000050003458000050302490006000020504001000230705010308000509000004700405870201,841697352923458167657312498716943825584261973239785614378126549192534786465879231
637400000000010000810076409280000017300029005000741802000600591100950000750000203,637495128945218376812376459284563917371829645596741832428637591163952784759184263
000082013860000745913000680071058400038900070600000000089067024050003800000840000,547682913862139745913475682271358496438926571695714238389567124154293867726841359
103008620020600000008001050000090780800047000731085400540000360002064075006700200,193578624425639817678421953254396781869147532731285496547812369382964175916753248
201004079407000360680730501000200007370006085104850000006070050000900200000621000,231564879457189362689732541865293417372416985194857623926378154718945236543621798
002076500090000400000009200601040702403005000900000045539081620000093107700000930,342876519197532486865419273651348792473925861928167345539781624284693157716254938
000000000300019005509007100820053009040000302035600070750162094000000230000074001,172546983364819725589237146827453619641798352935621478753162894416985237298374561
403608000008009625960017008040092000600300000007060389094006050000001060076080940,423658791718439625965217438341892576689375214257164389894726153532941867176583942
906005002700600900040090360000502090170400003080900706000006089627039150500200600,916385472753624918842197365364572891179468523285913746431756289627839154598241637
204809030061030000039004008400502300006040200500100900005060000078421503000305091,254819637861237459739654128487592316196743285523186974315968742978421563642375891
006420090109000240208090067000000805000054020000207031860073000907600384301000050,576428193139765248248391567412936875783154629695287431864573912957612384321849756
090400030065100407800603015450290180000040092000300064140820000030061009000004000,791452638365189427824673915457296183613548792982317564149825376538761249276934851
830004056002005090006003000605070000078049000094010200083200400000401872000000501,831924756742165398956783124615872943278349615394516287183257469569431872427698531
073160090800005000000000080000409700598230104040056000980001000760500032000690070,473168295829745613615923487236419758598237164147856329982371546761584932354692871
050002390208503010007008006906820040002341000000067150400000000700004680600050200,154672398268593417397418526916825743572341869843967152435286971729134685681759234
070006002040201000500400376004300000000004200093015000600047001981000700407002905,879536412346271589512498376764329158158764293293815647625947831981653724437182965
502008000063070000000040760914080005720300810000002904300700040290400157000005090,572968431463271589189543762914687325725394816836152974351729648298436157647815293
007140000001078000802600071008010640050090702020300058000729084000000067000506120,537142896461978235892653471978215643356894712124367958615729384289431567743586129
070094006501008070004007050000000905739040000050029060100050000380070004005031697,873594126521368479964217358612783945739645281458129763197456832386972514245831697
