Puzzle,Solution
700600000010900780000070009023050000486000090500000062000100007030000508200705040,749681253315942786862573419923856174486217395571394862654128937137469528298735641
000040000458000600000020390503978000080000709006014000970100006600000200800600000,329746158458391627167825394513978462284563719796214583975132846631489275842657931
510042000000087000000000840300096010209700500000450008000000000004020036006031900,518342679462987351937165842385296417249718563671453298893674125154829736726531984
180500009090200706000000002000900230906050001008014000001000090060005000004008503,182567349495231786673849152517986234946352871238714965851423697369175428724698513
010000064000080300070001090000500000800006003600004150100900206306000900059000700,218379564964285317573641892741538629895126473632794158187953246326417985459862731
209050000800000050000040060057800004000500800380290000090006140072080000100000206,269758413814639752735142968957813624421567839386294571598326147672481395143975286
060200158050600700700004000000000509074359000000800070100080000305040000800900020,463297158952618734781534296238471569674359812519826473126783945395142687847965321
805100002009800070010209005000040000000600057093700000030002000006090004520300000,845137692269854173317269845752941368481623957693785421938472516176598234524316789
004000590050680000000000010080000000902000300000108400031090000029710050800236070,264371598157689234398542716486953127912467385573128469731895642629714853845236971
000075000051900000403020050000000700000230608200048000000000062006500947020007300,892375416651984273473126859138659724547231698269748135714893562386512947925467381
007060000004900800018750090400007001600400300009000600720000100000500002396000040,937864215564921873218753496453687921682419357179235684725348169841596732396172548
008007000000000009000009400250800070000000003300600048005200060480000020007165000,698417352542386719713529486259834671864751293371692548135248967486973125927165834
060034000080029500000005032000000001000900800010850003600000740002000050150090320,265134987783629514491785632578263491326941875914857263639512748842376159157498326
000810003060703100200009000000000010500000000000906027400000200020360009853001600,745812963968753142231649785679425318582137496314986527496578231127364859853291674
000045010007900008100003095928000063000200500000000200080702001000030006630009000,893645712567921348142873695928457163316298574754316289485762931279134856631589427
004000002010000040006002070000009000000080201800760905300007009007208000600410020,754831692218976543936542178563129784479385261821764935382657419147298356695413827
000049002040001530080700946002070600004010000000400029000820000039000000800000003,753649812946281537281735946192378654564912378378456129617823495439567281825194763
008000250900000460050079000004060102000080000709210000005600700000000580160040003,478136259913852467256479831584367192621984375739215648895623714342791586167548923
750000090000007006000300700000003600069800000402900080083050000017002050600000007,756218493328497516194365728871523649569841372432976185283754961917632854645189237
003960000006374000000800070095000020704000030000200057000608592600001400000000000,173962845586374219942815376395187624724596138861243957417638592659721483238459761
700204900006700400012800030000008006001000002947000300300000004000030000804002060,738264951596713428412859637253978146681345792947621385369587214125436879874192563
000000005498000700003840290005321000000050002200000010070000003000009100001280940,726193485498562731513847296965321874187954362234678519879415623642739158351286947
020000008030700000105000973503001862000604000000800507000026001007080004000100000,724369158938715426165248973543971862872654319691832547359426781217583694486197235
900200031000000080000009007306000000084900500520030000009620000010007094060003070,957286431132745986648319257396572148784961523521438769879624315213857694465193872
000148072730090004000600900900000200002019008600500100048000000000020000000700081,596148372731295864824637915915486237472319658683572149348951726167824593259763481
090028000306000001000100045030007460020080109004006003900040000005000000000605200,591428376346759821278163945839517462627384159154296783962841537785932614413675298
000100007004602500003000000010000028906005370000000006005700600840090700702080000,659138247184672593273459861517364928926815374438927156395741682841296735762583419
100057000007104600060980000023010006000000078000700090008006400050020007602008000,139657284287134659465982713723819546596243178841765392378596421954321867612478935
008000932293800700710000040020060004000071500000400000080950000005000080900007600,458716932293845761716392845129568374834271596567439218681953427375624189942187653
005009000000000230400007600070206005120005003050400700006000001309054000000000097,235689174867541239491327658973216485124875963658493712786932541319754826542168397
027430090004000002100000000900000000040000610760080300000059100001070030076048000,827436591634915782159827463913764258248593617765281349482359176591672834376148925
104090003000810060000003105210400030380000600000000700590074000000006809001020000,174695283953812467826743195215467938387259641469381752598174326742536819631928574
300026100000740003600500007080009000000400020190078000000900780007000009040300006,374826195958741263621593847485239671736415928192678354513964782867152439249387516
307200005009500000000014032800001097000005060900000008490082600705009003000000000,347268915129537846568914732836421597271895364954376128493782651715649283682153479
073802090000000030009057000830209060060001040700000900000008000000014300201700009,173842596458196237629357814834279165962581743715463928397628451586914372241735689
060000010003058000070400000400030800000090070080670304010005400930206001000700090,564327918293158647871469523427531869356894172189672354712985436935246781648713295
001000020703000040980460005040000200000900000200000003524007301070029400008030000,461375829753298146982461735649853217837912564215746983524687391376129458198534672
021000000907408600040000009800900000300000504002501000000360900200004100000090007,621739485937458612548216379854923761319687524762541893175362948293874156486195237
780100900000000030905002800000200000200705006000040070402901758100000000050300100,783156942624879531915432867567213489248795316391648275432961758179584623856327194
008100009005603080000050040752300600360400000800000090006008430000070026000000800,238147569415693287697852143752389614369421758841765392976218435183574926524936871
000090000790603400000070160002500370070800000000000081040000030036700005000405810,264198753791653428385274169812569374673841592459327681548916237136782945927435816
008075020000000000105600000000003500360000100400100090200700008086001049000049005,638975421974312856125684937891463572362597184457128693249756318586231749713849265
060000708700048000090000010070026000000450070825000430002900050050670000000000900,564319728731248569298765314473826195916453872825197436342981657159674283687532941
002000000000000007350940000075000000100000400029807035000425309000010006000706580,682571943941683257357942861875134692136259478429867135768425319594318726213796584
600900107000460000050003090000004000072030000004000928000509002800007040000100375,643952187791468253258713496586294731972831564134675928367549812815327649429186375
400800000050000470012040050000000005020050917000030200800300021000500000000970560,437825196958613472612749853184297635326458917579136284895364721761582349243971568
007000005152080000030500000000000170200605409081000200000050098000709000040006710,697142835152983647834567921465298173273615489981374256726451398318729564549836712
008900000020600007004000032090000085000080000003107000000501070305009006001002003,738924651529613847614758932197246385246385719853197264962531478385479126471862593
002100006060000030030004905009005002400000000001003050007020560000040008050067014,592138746764952831138674925379415682425786193681293457847321569216549378953867214
000600500400000000260000010700000032345920008000003100600002070500700940000590006,931648527458217693267359814719865432345921768826473159694182375582736941173594286
000024070004000095780500000000000000000130080800260009601000300007008010390006052,539624871164783295782591463913845627276139584845267139651972348427358916398416752
004601000010090620000000090008000002007540006020030001730004050850000000200905800,984621735513497628672358194368719542197542386425836971736184259859263417241975863
406008000000050096030006000070200380803009000000000900089070103300020060200000000,496718235718352496532496718974265381823149657165837942689574123357921864241683579
000001284000300000680002003403000057870400001010058006000126000300000000000000005,537691284241387569689542713463219857875463921912758436754126398396875142128934675
030007001070045903408000000007508010100000000020000040500002738003709000001000200,935867421672145983418293567347528619159436872826971345594612738263789154781354296
000780000900000006100000290400000062600410700070300810702000003090500000006032900,264789351937251486185643297413897562628415739579326814752968143391574628846132975
200000708000000500004600103003000075000920000500470080805032000001009800040108000,256391748137284596984657123493816275678925431512473689865732914321549867749168352
090080030100006008050070409029310000500000800070020004400800102083000000000000380,697482531134956278258173469829314756541769823376528914465837192783291645912645387
200000085800200006000706010005000860020800000009145020007098400062000000000010050,276431985814259376593786214435927861721863549689145723157698432362574198948312657
006080050003050090000090302200000060030000000680072103902010000000507430000000205,496283751823751694517496382249138567731645928685972143952314876168527439374869215
000900400000004350008000601201000036063218000000065000000090514690001000700000000,137956428926184357548732691251479836463218975879365142382697514694521783715843269
000040003008390075060050000900170000081935002002000900016000020300000060000016000,597648213248391675163257894954172386681935742732864951416783529375429168829516437
001080500090030007004005001800510043000003700006042000003000008500069400200000060,321687594695431827784925631879516243452893716136742985963274158518369472247158369
600010002080000000000030980071000500300160000096054008050270000000400020428003000,639817452782945613514632987871329546345168279296754138153276894967481325428593761
100000000002000703067020450406080000030065800700900001200090604093008000000000100,159374286842659713367821459426183975931765842785942361218597634693418527574236198
390700010000900820100400700000270105000040000002000030040060050010800000750000640,398726514467915823125438769634279185581643972972581436849367251216854397753192648
040002000002030700970001003080090000005306020000480000361004005000003000007500430,643752198512938746978641253184295367795316824236487519361824975459173682827569431
010793020200008340000002000000020867740015000800000000080006005401300200005000000,514793628297568341638142759153924867746815932829637514382476195471359286965281473
005001030000070400400080000062408700050206000001000003006000041090160000003500020,725641839638975412419382576362418795957236184841759263576823941294167358183594627
604000008000005009907016320000000000100549060089100000030000500001000006000730100,614923758823475619957816324465387291172549863389162475238691547741258936596734182
306970080900004000000600003000005000000238090100000502001400027090007008403006000,316972485987354216245681973729165834564238791138749562851493627692517348473826159
000006000004010000087000500820000300001700604075600001040053100008104960500000000,153276489964518732287349516826491357391785624475632891642953178738124965519867243
000003600004007030008010009003200785806050000000784000900000000050900000040502801,795423618164897532238615479413269785876351924529784163982146357351978246647532891
000000000087000015610080900060300009000008001000006372403700006102000043800010000,934651728287934615615287934761342859329578461548196372493725186172869543856413297
083900000600030050000100000000000100060508009300006480000840560906020000801003900,283965714619437852475182693528394176164578239397216485732849561956721348841653927
006700000005060980417000205090001040854070000102000030000000006000459100000000400,986725314235164987417893265693581742854372691172946538349217856768459123521638479
000007000080300420600400008008050600000000070001204000050036004830910200000700035,429587316785361429613429758978153642342698571561274983257836194834915267196742835
060000780000050004500620010080145060000000000010308007800060050000009002057000030,462931785193857624578624319789145263345276198216398547824763951631589472957412836
500600000007800090000000210000100000250000000690053480004090000380004000006380007,542619738137825694869437215478162359253948176691753482714596823385274961926381547
000000302173060040000004008006709000008000400030248090000057600800000005000080071,489175362173862549652394718246719853918536427735248196321957684867421935594683271
000070000070200409905410020090000300000760004062309050408030000007000010030000006,246978135371256489985413627794582361853761294162349758418635972627894513539127846
009000500200600001800071000000843002500000040006000970008100030050439000001002060,719324586234658791865971324197843652523796148486215973948167235652439817371582469
900000800600094000103000007050872003800005000030049000000501080018000309000000650,975213846682794135143658297456872913891365724237149568769531482518426379324987651
050008649000000200030600501001002050800100000000300094073020000000000005200064013,157238649968415237432697581391742856846159372725386194573921468614873925289564713
000000390007800010900053000600300000000070650050018027360000000000000809580934000,815726394237849516946153278672395481198472653453618927369287145724561839581934762
230000500010000000000014020560090080307000900900300015400001700680950100070000000,234768591815239476796514823561492387327185964948376215459621738683957142172843659
150600400030009501000100036004010003019060750000500090040050900300000020000008000,157632489236849571498175236524917863819263754673584192742356918385491627961728345
720010004000095802900007503000104000300000000060000098000020436009000020600500100,725318964413695872986247513298134657357986241164752398571829436839461725642573189
000060300030507090700000001840300006000001085006075400100009502500010000090000800,259168347431527698768934251845392176327641985916875423173489562584216739692753814
000316405000209000001000970240000750010800600590000000000400003000920008003060200,729316485485279316631584972248631759317895624596742831862457193174923568953168247
400000070030408000809501000000000067000000000601042500705030190003710000090005000,412396875537428916869571324928153467354967281671842539785634192243719658196285743
920000501000000000003000020000173000000008000890450306000090007307010092059006100,928637541514289763673541829246173985735968214891452376182394657367815492459726138
020000109000010020009300500030000000000502000008070063080000306150098042004000008,827465139345819627619327584231986475476532891598174263982741356153698742764253918
080500000000400918000010060800000030010802090620000804402006000900000500060730002,189567423756423918243918765894675231315842697627391854472156389931284576568739142
000000000004000089809000023307090200060008500000002314000800006001403000006009400,623987145514236789879514623347195268162348597958672314435821976791463852286759431
080000005007000694042000000008290060004607050090400380720000000000319000800004000,983146725157832694642975138578293461314687259296451387721568943465319872839724516
000030060430000005020000000000006200000983014800001070208460003050090486100000000,785234961431679825926815347519746238672983514843521679298467153357192486164358792
040860000002403800900027500007290000100700008000040010053004600000600020800000700,345869172712453896968127534587291463124736958639548217253974681471685329896312745
087309000004000000005201080093000000000000008070460910700004020020037005000805700,687359142214786539935241687893512476146973258572468913758694321429137865361825794
000000580294700000000200004700020309025070008000800600000060090003008000002040803,167934582294785136538216974786421359325679418419853627841362795673598241952147863
700046000368000000920300000005000600003578400800000010037400800006030504100000000,751946283368152947924387156495213678613578429872694315537429861286731594149865732
000040370001500040009000000090070000800601007040200805037980000008300020060000008,652849371381527649479136582195478263823651497746293815237984156918365724564712938
082500300600320008005000670006200000400700000090000830030000491000400000104095000,982567314671324958345981672856239147413758269297146835538672491729413586164895723
000007004007200190230000000902100600053000080081020000029003870000590000000800000,195687324867234195234951768972148653453769281681325947529413876718596432346872519
100500307070039000000040060039800005000020104010000030007005803040000020500060000,164582397872639451395147268239814675756923184418756932627495813941378526583261749
004090005030604000061000000003015002009006000027800003090001000006200071002000530,274193865538674129961582347683715492459326718127849653795431286346258971812967534
007009000000500090043000701860010000000906530300002008050800000000007184400093000,517439826628571493943268751862315947174986532395742618751824369239657184486193275
003708000010009052000400000580030017000020000900007300000000020058000106064090008,623758941417369852895412673586934217371625489942187365139876524758243196264591738
800007000709000060300604095400903050000800007000010000003200800001700520206000009,864597132759321468312684795428973651135862947697415283573249816981736524246158379
197000860203005000000000000000402000000000690015900042000680054500009000070000309,197234865263895417854716923689472531742153698315968742931687254528349176476521389
000007095080000600031000400000200903340901800009084000006000100000020080570090000,462817395985432617731659428618275943347961852259384761826543179193726584574198236
020005060008090007600000320070010400005029670000000013000000000001507030206100004,127435869538296147694871325379618452415329678862754913743962581981547236256183794
040072090501609700300400120000040030400000008090000010000805260068000000030000800,846172395521639784379458126182746539453921678697583412714895263268314957935267841
003040001045090007900000800400010080008300062002900700000002038630500000000030070,723845691845691327916723854457216983198357462362984715579462138631578249284139576
000800065000004020970002004000000800000003096420000103018000050000270030340508000,234819765865734921971652384593167842187423596426985173718346259659271438342598617
010000670000070800008030409080004003000068020001000900403500008090700500120400000,312849675964175832758632419689214753537968124241357986473591268896723541125486397
000907802000620000360008000000802700091700500600005010000081049000003000500000307,145937862978624135362158974453812796891746523627395418736581249289473651514269387
000108004104003600086009000009046002700000048302010090000500000000000300000931060,273168954194253687586479213819746532765392148342815796631587429958624371427931865
070000130040001005060030000400009086800050700000003002000000460100698200090000050,972564138348971625561832947425719386839256714617483592783125469154698273296347851
000260090520001000007000600008000002070000400041800500000010008000759060930004001,483267195526931847197548623658493712379125486241876539764312958812759364935684271
200500010000009700500100803062054090000000601300001502007690000400005000000072000,273586419681349725594127863162754398759238641348961572817693254426815937935472186
009130000007000002800040000004900000030200001000010807980065700003009015026000009,469132578317598462852746193174983256638257941295614837981365724743829615526471389
409005000000007460508000920000400000020800103007093004006041000100300006200000009,469215378312987465578634921831452697924876153657193284796541832185329746243768519
609340008002070000000100009310000007020000400004010900431200000000805002000000000,679342518182579364543186279315924687927658431864713925431297856796835142258461793
000250090200000000307100008500002100006800040009010700004081000780004030000097004,461258397258973416397146528543762189176839245829415763934581672785624931612397854
007580000850000600094002005005809706600000000780000200000000060100200008008010049,267581493851934627394762815415829736632175984789346251973458162146293578528617349
000000000750090300014000080092300000000006002800507006000079400420001000901000527,369184275758692341214735689692318754175946832843527196536279418427851963981463527
005100000000007000000000903000006702860570040070090060700200059900000600600984020,385129476196437285247658913531846792869572341472391568714263859928715634653984127
800007040000050001002000600231005000000004307009300000006010090048500200300600800,813967542964253781752481639231875964685194327479326158526718493148539276397642815
470100800091070400000230000020016000000900010050007068009000603082000000000860000,473159826291678435865234179928416357736985214154327968519742683682593741347861592
008000204035604900000730060049060080500008000000500046000340000000007020160000007,678915234235684971491732568349261785516478392827593146752346819984157623163829457
000056007208000050073000640700000002000005180100029070000973000000012000900060020,491856237268347951573291648739184562642735189185629374826973415357412896914568723
000000000000390675908000341001250090050006203000004000702001000000700050300000820,563147982124398675978625341681253794459876213237914568792581436846732159315469827
700040250605000000210309000307000980001070000000006402906000048030004000000000190,783641259695782314214359867367425981421978635859136472976213548138594726542867193
036002000002094000000000203480070000090008307000000400100006700809000010620000904,936782145512394876748561293481673529295148367367259481154926738879435612623817954
700104005010500906000280070069000010008000003100047600000000060530620000006000300,792164835814573926653289174369852417478916253125347698987431562531628749246795381
052000000000030005008700391009407020000360700007802000216000040000000870000900002,352189467971634285648725391139457628824361759567892134216578943495213876783946512
400008000000010029023000000001407002000000305000000874000005400154600207906200000,419728653865314729723956148581437962647892315392561874238175496154689237976243581
008009600041000030300017920002003000070100040080970100000030810500000406000600000,728349651941526738356817924192463587673158249485972163269734815537281496814695372
007000096350000000000392001016020000000004210000005060402900100900200670700060000,127548396359716842648392751516829437893674215274135968462957183935281674781463529
000090700002350100030084000740000020601002003000060800007600000060100070400000369,854291736972356148136784952743918625681572493529463817397645281268139574415827369
720000008009302600005100730001500003000008000000740010800007050006005307000000060,723654198189372645645189732971526483354918276268743519832467951416895327597231864
690800400430000860000000590000005000000010705007009030000003052700200906008901000,695837421431592867872146593384675219269318745157429638946783152713254986528961374
100750009806100004050030100600090050700003000015000020900000000400071065000800090,134756289876129534259438176648297351792513648315684927987365412423971865561842793
100890700278000500090000004009000016050080230006070000030108000002000801000700009,145893762278614593693257184789532416451986237326471958937128645562349871814765329
000000000007241006000000403008000014013060070005710000500193008400002005900070000,824936157357241986169857423798325614213468579645719832576193248431682795982574361
064090000003560200580000060000000000906030400000008015010240500000905102020003000,264897351793561284581324769178459623956132478342678915819246537637985142425713896
000184000000000740082000000000410000506000900000200150820000600071840035065090000,637184592159623748482957316293415867516378924748269153824531679971846235365792481
006000009720009040008400030030010400500000001000203060040800090000300000160504203,456732819723189546918456732632915478594678321871243965345821697289367154167594283
000008050270340080500060007600500000000094500980003062000000140000007000020406030,163978254279345681548261397614582973732694518985713462357829146496137825821456739
000507000007900010851030090210000007000000020000005900098003072000070806030002500,942517368367948215851236794213894657589761423674325981498653172125479836736182549
000000032000050010803007004501000000260830070000900681418000700000100020090008000,147689532926453817853217964581746293269831475734925681418362759675194328392578146
768000305000500006010068000403020000200100060690000000000002510120040000007003002,768291345932574186514368279473826951285139764691457823346982517129745638857613492
000005020000400015708000000007000000620100008100006490000000643506240001090800200,431685729269437815758912364947528136623194578185376492812759643576243981394861257
000000060904007000000006023009560830028000006000400179006108000800300000003000290,382915764964237581751846923479561832128793456635482179296158347847329615513674298
450097080007000200000400000690002040002810790000000000004325000700900000060700050,453297681987156234126438579691572348542813796378649125814325967735964812269781453
009600500000080020301007000706010403038500270100000980000002004640000000000060002,279634518465189327381257649726918453938546271154723986513892764642371895897465132
060800702000000050057903040026030500000500000000002091010005403000000900800070015,964851732283746159157923846426139578391587264578462391712695483645318927839274615
001400000080000050050023180004070091010002000003005070002600540000007602100000900,931458726287169453456723189524376891718942365693815274372691548849537612165284937
090308000806070500003050000640000320001040600500000007709600000000019000300500910,495368172826971543173254869647895321931742685582136497719683254258419736364527918
000100002019002034720000000050900006000500010900008700800706003090820001060000400,684139572519672834723485169158947326472563918936218745841756293397824651265391487
300000072054001000007803000800014200000600030001500060040000009015900006009002010,368495172954271683127863594896314257572689431431527968743156829215938746689742315
500107000000000594800500010000000300085000006160020700000205009000030400709600800,594167283671382594832594617927856341485713926163429758348275169216938475759641832
200060540000280090609004000005007000001030600040020003402001000570600408000000030,218963547734285196659714382365847921821539674947126853482351769573692418196478235
090500000302710600540002003009200070000000500050800130908050000010006000700000410,697534281382719654541682793139245876876193542254867139928451367415376928763928415
000005000098000004402187900100000003000634020000000005040700380070400009800001070,617945238598263714432187956164572893985634127723819645249756381371428569856391472
500023600720901005000000908079000004400600300302008000000459800007080000000000009,594823617728961435163574928679235184481697352352148796216459873947382561835716249
010406000000080070006000031300005600260040000400200007000600090678002010005708000,713496825524381976896527431389175642267843159451269387132654798678932514945718263
000080400103000007070035100004020000000100000200590006640000089029010040000450000,956781432183942657472635198764328915395167824218594376641273589529816743837459261
092050300000000002800010000138704000400001000070000003600000430010006905009030701,792658314561943872843217596138764259425391687976582143657129438314876925289435761
000042090000080520000500601080007000000025360000093000604000030810000900250010007,531642798946781523728539641385467219197825364462193875674958132813274956259316487
300006000000501080000200009056009370800000004001000200040800060013060000760003045,384796521629531487175284639256149378837652914491378256942815763513467892768923145
000005000530000001040000087020000918005060730900020600004000000000407005260901000,712845396538796421649213587326574918485169732971328654854632179193487265267951843
005800041600000000000009000003004080800300709700200003061080090000052018000907200,375826941649135872182749635923574186854361729716298453261483597497652318538917264
059700010000200030010090000840000001907008000060300004500009042270000608000000003,459783216786251439312496857843965721927148365165327984538679142271534698694812573
060130500090400000001005000006007004030001000007000286000006701005008300010700090,764139528598472613321865479956287134832641957147593286289356741475918362613724895
005006000008307900007209460000000003400000010090023000001090700800000040520060380,945186237268347951317259468752614893483975612196823574631498725879532146524761389
260000000000093080000000064600081003004005007032000000901000005000004620400010098,268147539547693182319528764675281943894365217132479856921836475783954621456712398
609203401030000000050008900043510007090007000500030010006000803005000004000102000,689273451432951768751468932243519687198627345567834219916745823825396174374182596
007631800000008000014000603000097025000000006000800000050010400480060000020083057,597631842362948571814572693648197325175324986239856714753219468481765239926483157
500109008100000070006700090000001067000490500840030920090000000004000000210846000,572169348189354276436728195953281467621497583847635921398572614764913852215846739
300076009000030005607005010000010600008607000009450807000300090020080300004002000,315276489892134765647895213273918654458627931169453827786341592521789346934562178
006500800008020004000000030010000400002060000400001270030000040680010025090408603,126543897358729164749186532913275486872964351465831279531692748684317925297458613
034902100070100400800000007000281005600000000000006040060403071000009804400020000,534972186976138452812564397749281635683745219125396748268453971357619824491827563
000000000000754016910060000000005079040020050005803002308006004009300700007000000,576139248832754916914268537281645379643927851795813462328576194469381725157492683
009000708300400000000210005000008072901000000000003500007006301630050000805700206,129365748356487129784219635563148972941572863278693514497826351632951487815734296
003800000950023084020700010070040008019070002200000300094000105000900000501000000,163854729957123684428769513375241968819376452246598371794682135632915847581437296
009000021043060080000000009700000190500430002092050000010002003020070000080003064,659748321243961587178325649734286195561439872892157436416892753325674918987513264
000000005605020410009000700000000106400631090300050000800000070070340000910000840,742819365685723419139465728597284136428631597361957284854192673276348951913576842
410386020000000503200000140001030000000500000004920031000000000900007308730405000,415386927697142583283759146871634295329571864564928731152863479946217358738495612
210608500504200109003400000941000070000710080008006005000000700000304006006000000,217698543584273169693451827941835672365712984728946315452169738179384256836527491
000000090000058600825000010400302007200000000598100000987000000000470260002000309,764231895139758624825946713416382957273594186598167432987623541351479268642815379
080006001400200000601007004207000000030004085000100300300005860000060010000310470,983546721475291638621837954257983146139674285846152397314725869792468513568319472
009002700000403002600800410001070000504300108800000007006020900900704000400000800,149652783758413692632897415261578349574369128893241567386125974915784236427936851
009010000800300610001500780000750060710804900900000007000005000000000093004030056,679418532845372619231596784428759361713864925956123847392645178567281493184937256
090701020300002600008060000004620070000000300135000090040200900801309000000140000,496731528357892641218564739984623175762915384135478296543286917871359462629147853
500790000000314000870000490009000000000000170000030856003089045060001000000403060,534798612296314587871265493689157324325846179147932856713689245462571938958423761
000000600020060009000009083900030700041008006000006095487510000030900007010070000,193857624824361579756429183968235741541798236372146895487513962635982417219674358
400650300000000270010003006634092000000000002070000013060200000000840020005967000,427659381356418279819723546634192857581374962972586413168235794793841625245967138
096102000540000000000340009000010902400698053030000067100004600700001000020000000,896152734543879216217346589685713942472698153931425867159234678764981325328567491
200790005040100003000400700170200050309070080002000000501920000020000000030060042,218793465745186923693452718176248359359671284482539671561924837824317596937865142
050600001100900020009040000000010450560070000090400800020100095405090070000000004,758632941146958723239741586872316459564879132391425867627184395415293678983567214
200000304008030060090000150000063490006000030050700006000050000002601007007340200,215986374478135962693472158721863495986524731354719826149257683832691547567348219
000020061057090002000003004000280090190500000280006000700000000010059040042000036,439825761657491382821763954576284193194537628283916475765342819318659247942178536
709000604400000800002700053304000100800402000006010000000070400040031007030500009,789325614453196872612748953394687125871452396526913748265879431948231567137564289
016800002039010040000005900040109608008000000050007100021700005000050086060000000,716894532539612847482375961247139658198526374653487129821763495374951286965248713
087012000000000000430000090804005007000040806000700002500000000310407529000061700,987312465162954378435876291894625137723149856651738942578293614316487529249561783
000020000600008105300000009006009400704000508103040007900700043810000050400000000,578921364629438175341657289256879431794163528183245697965712843812394756437586912
120000804008000970000000000072008000059600040000300008000090001501002600000801509,125973864438156972967284315372548196859617243614329758286795431591432687743861529
200700000000904260400200013700090000093500600084000050030400072000000000006010580,268731495317954268459286713725693841193548627684127359831465972542879136976312584
803020060400000502000309008000000010100600003930800647560700400000010000007090000,813527964479168532625349178746932815158674293932851647561783429394215786287496351
308000060500000079000406000090000000000024900005090680210073004070900005000801000,348759261561238479729416538692385147187624953435197682216573894874962315953841726
370020000000090060000075001028000004060201009000043000000508207000000010600700053,379126485815394762246875391128957634463281579597643128931568247752439816684712953
200080060006400000050006000790000010000905000000000720902001400803050090000098003,239587164186429537457136982798642315321975846645813729972361458863754291514298673
047000000060000703800096400010200005050860300090040120000910000001074060020000000,547183296169425783832796451718239645254861379396547128675912834981374562423658917
020510008500000090000300200240000000016000900900000751100058000470100083000000049,327519468561284397894367215245971836716835924983642751139458672472196583658723149
000206400060000008700900300507000009900030801020400007310000960009600050600500000,893216475461357298752984316537128649946735821128469537315872964289641753674593182
930002005000006042000190700009600057000010600000049000700001800048030000005400009,934872165871356942562194738129683457487215693356749281793561824248937516615428379
012500006030901400000300000000030208568700000000000017400000972000890000703060000,912548736637921485845376129179435268568712394324689517486153972251897643793264851
000600007160009480000004000074002000300000620900050070081000002005000160000401005,549638217167529483823714956674892531358147629912356874781965342495273168236481795
007060010000005726800000000070090040000000000013520009001970460000400008009002031,357269814194835726862714395675198243928346157413527689581973462236451978749682531
061093002029000010000400000004080006000500800000000497000040000653010200042060008,461793582329658714587421963274189356936574821815236497198342675653817249742965138
005013080001000640000006023000000000003000806060400000070100000009350004200608517,645213789321789645798546123957861432413972856862435971576124398189357264234698517
100000060007014020409000180050900070008500002060023000500000008001056004802000000,135289467687314925429675183253948671918567342764123859596432718371856294842791536
543060000000800302001000090080000000007090801600200004000309258030000000270001030,543962187796815342821743695482157963357496821619238574164379258938524716275681439
907001050080006040300000000009035000100800006000004000093600000001000060076500421,967241358582376149314958672629735814145829736738164295493612587251487963876593421
014000000900180060708090000040300080180020007020000000670001000800050490090000002,214765938953182764768493521547316289186529347329874615672941853831257496495638172
002069700000000008370010600000032017407500300000007080100905000090070500000400000,852369741916754238374218659569832417487591362231647985143925876698173524725486193
006000070930407000008009002360000005070340010000806704000608401005700600000000000,456283179932417568718569342364172985879345216521896734297638451185724693643951827
040000080102004500009305000056080010000000430000020805007600900020058040800700000,345267189162894573789315264956483712218579436473126895537641928621958347894732651
708600201400002709000073080540900060003000000900460300109500800002000000000010000,738694251416852739295173684547938162863721945921465378179546823652389417384217596
000000000079082000500049000050000028908200760400050100160000007000000903004031500,842567391379182654516349872651973428938214765427658139163895247785426913294731586
000090038000200006001800007506070000470000000092001700040300001000000095709015060,264197538987253146351846927516974382473528619892631754645389271138762495729415863
200410000609000000000900506008690200070305000096000030100009040800000009030700058,253416987689527413741938526318694275472385691596271834167859342825143769934762158
070000200000100700050203001400300010000002390030096020006000480000030005540000170,371649258264185739958273641429357816685412397137896524796521483812734965543968172
010000028035010000000007600300080000007065400250100900090000800000908204068000000,714596328635812749829437651341289576987365412256174983592641837173958264468723195
000060000007000432400300500000000107000900064000000820003570001075600090602803000,231465978567189432489327516396248157728951364154736829943572681875614293612893745
006091000150000049300005600000008090000000002008429000400700030600080701001050200,846391527152876349379245618237168495914537862568429173485712936623984751791653284
002300001703060050000500000000007602000014305080000040800040003300602000074000060,562378491713469258948521736439857612627914385185236947896745123351692874274183569
400000000003000005008600007000045030310080700000007520706400000000700280020803100,467598312293174865158632497872945631315286749649317528786421953531769284924853176
910600200400020000000910540021000890007002300009500060002060018700005000000000030,918654273465723189273918546521346897647892351839571462352469718786135924194287635
005300000038900000007605109000007040201800003070090000700030020100500090060040800,915324768638971452427685139893217546241856973576493281759138624184562397362749815
900520000000070900160300000050004010804200050790005000083900000000802060401000800,948521673235476981167398542356784219814239756792165438683947125579812364421653897
200600095510038000704010300000000740000000039050001000042509000100040000907000006,238674195516938274794215368829356741671482539453791682342569817165847923987123456
009016008540020906080070010010040007300905060000000040008007050000200800000054000,729516438541328976683479215915642387374985162862731549238197654457263891196854723
098001000005000001200030809076300108000700500030010060000090040003008012010400000,798241356365987421241536879576324198182769534934815267827193645453678912619452783
020080000150200300409000010006007030070390002000000504002030900030600700000800040,327981456158264397469573218216457839574398162983126574642735981831649725795812643
082064073003500000000000205020300000006000401004900020000000007009210600708030040,582164973913572864647893215125346789896725431374981526261458397439217658758639142
007000010009300000810504096090020000000600008423700000000003754004008000000200801,347896512569312487812574396698425173175639248423781965281963754734158629956247831
