Puzzle,Solution
900000016063008400000400039501847300830612090426030780300070600082004175750080000,948753216163928457275461839591847362837612594426539781319275648682394175754186923
094070380305200470762034005603140800018007043040000250851602704070403108036781020,194576382385219476762834915623145897518927643947368251851692734279453168436781529
200957031000823769397016500800040670400090000605078000000031000104789350930560080,286957431541823769397416528829145673473692815615378294758231946164789352932564187
094078000702416980006003240080307106060829004030650809620904071003000062100700300,394278615752416983816593247289347156561829734437651829628934571973185462145762398
300080006402076009009240001730098025000002630500000900003407890000859063090023004,375981246412376589869245371731698425984512637526734918153467892247859163698123754
200090006400070829059020014080040107105907002947000300508006900010439280000058601,271894536463571829859623714682345197135987462947162358528716943716439285394258671
000610407051024030700300000670403015010905003035100709980230561023000874060000090,392618457851724936746359128679483215218975643435162789984237561123596874567841392
408000010200743080003128000027005008080009070694871053805012007000607540060054000,478596312216743985953128764327465198581239476694871253845912637132687549769354821
240017600500302809006500200050400700630000408001009003924650100003821950005000326,248917635517362849396548271859436712632175498471289563924653187763821954185794326
001000800375100000600093075407025016910030050030070084060009000059310468104006509,291567843375148692648293175487925316916834257532671984863459721759312468124786539
603004190040205673009003040430000006000000054150070908784009501215847060300510007,623784195841295673579163842437958216968321754152476938784639521215847369396512487
743250610061930000900041705690080100405302097080000020200470081879105000130890002,743258619561937248928641735692784153415362897387519426256473981879125364134896572
109720040500300972200409005040800037010204560300107020420010000090040001800902400,169725348584361972273489615942856137718234569356197824425618793697543281831972456
700069213010070006036040587860917000200384001091000378004291060105406809029758004,748569213512873946936142587863917452257384691491625378384291765175436829629758134
000809000046301928090200037300007001060080090400900260684195000003068150000000086,237859614546371928891246537359627841162584793478913265684195372723468159915732486
090238006306070200278100049000506001649000705805097024002000000560082493000004852,194238576356479218278165349723546981649821735815397624482953167561782493937614852
007940601600005008980000004000250400402089500038001290000320009701894300360017002,257948631614735928983162754196253487472689513538471296845326179721894365369517842
081942003470130000000785010600001008230090056010053002000517609106820000750300201,581942763479136825362785914645271398237498156918653472823517649196824537754369281
080000097400000208219080340600008530030000400107600800395007604860430002002860910,586324197473591268219786345624978531938152476157643829395217684861439752742865913
000370104201984603030510907000100000060050702357208010900840070025003801840701090,589376124271984653634512987492137568168459732357268419913845276725693841846721395
349000010700020000002400000803540006500960108000210504430800051000004067978100023,349785612785621349162439785813547296524963178697218534436872951251394867978156423
610750428457380096902040735006437080008690274000528301065903840871260950309805602,613759428457382196982146735126437589538691274794528361265913847871264953349875612
590684120010000800608070090380000954970340218241598000069403002054960031002857009,593684127417239865628175493386721954975346218241598376769413582854962731132857649
040035000573012064800007500068509371005081426320760958000000739036270100157000082,649835217573912864812647593468529371795381426321764958284156739936278145157493682
300700000006240057500910400002187900800050730000409006018020500005000603063571002,384765129196248357527913468632187945849652731751439286918326574275894613463571892
010080560950674000008005902040093800000008001286750439074036290030000008020000300,317982564952674183468315972741293856593468721286751439874136295139527648625849317
760094251002006003000000706971045000430907508800630040203000070647153029510070300,768394251152786493394512786971845632436927518825631947283469175647153829519278364
040009862000408301060000709089057100714092008520104006000900000006070003497036005,345719862972468351168523749689357124714692538523184976231945687856271493497836215
509086002000300915014090806048219053090603048356400290863001027400500380070800160,539186472687324915214795836748219653192653748356478291863941527421567389975832164
003020870960080000258473691372016548100057030685234019000790300090302000000540082,413629875967185423258473691372916548149857236685234719521798364894362157736541982
005807020007903600018400003050200060000130002203609100801000030002001096049006518,635817924427953681918462753154278369796135842283649175861594237572381496349726518
900040105501923008030506000000605400493002750705430000200360070000050300357000264,926748135571923648834516927182675493493182756765439812218364579649257381357891264
000000601600019027709005483003206175147000300002073940000852700800934200004700009,425387691638419527719625483983246175147598362562173948396852714871934256254761839
280070000301000020050620908648003279100296300000080650500000003032009016090035740,289374165361958427457621938648513279175296384923487651514762893732849516896135742
072900040040725910819406705781002004964007152035060000497000263100203480328049001,572918346643725918819436725781592634964387152235164897497851263156273489328649571
025017063090004070000390002260038015150460000000050689512076834647580091003100750,425817963391624578876395142269738415158469327734251689512976834647583291983142756
060700000700503628938010405007301000150408062843900000005807006000029030076045089,562784913714593628938216475627351894159478362843962751295837146481629537376145289
200309645430005001950710200301976502609030004870001306063147029000600000192853060,217389645438265971956714238341976582629538714875421396563147829784692153192853467
702398615108560070050170382019637008604205730005009000491753006863021407500406000,742398615138562974956174382219637548684215739375849261491753826863921457527486193
270005490698270050400300027582000004100002570736000982024000010010420006060803000,273165498698274351451398627582937164149682573736541982324756819815429736967813245
047008003806193004050076800204507196098030007070904302013040000482360001000721030,947258613826193754351476829234587196198632547675914382713849265482365971569721438
381500040004700200090001500500429781400000659070605002010056370005873120060004800,381562947654798213297341568536429781428137659179685432812956374945873126763214895
160082000257100006309740120030004000042675081610329074000008230003200010800000457,164582793257193846389746125735814962942675381618329574571468239493257618826931457
000279034014000709900410508490702305708143690620890470300080207802050910165927003,586279134214538769937416528491762385758143692623895471349681257872354916165927843
001600504760504180040812069008261007000470005137950000000306401074105008806740302,981637524762594183543812769458261937629473815137958246295386471374125698816749352
710000823040503609630000514973401200821706905000890030382967400150380092497100008,715649823248513679639278514973451286821736945564892137382967451156384792497125368
015960000003004609900200070006082794400070300079040865697020030501003420040100080,815967243723814659964235178136582794458679312279341865697428531581793426342156987
050048306684903570092600184000020900015870003900000008000080709070406825800095040,751248396684913572392657184468321957215879463937564218546182739179436825823795641
094100375003007896007308102502710639000930087009685001040570960300869000908200753,894126375123457896657398142582714639416932587739685421241573968375869214968241753
004013205000000403005002700016209504009134000743586001400020806307090142002401097,964713285278965413135842769816279534529134678743586921491327856357698142682451397
070000062001600894046820057400309620069080501182506009003040210020100940514200706,875934162231657894946821357457319628369482571182576439693748215728165943514293786
003000760007010000095760031001080090940057106768090500274000015100620370306174020,813549762627813459495762831531486297942357186768291543274938615189625374356174928
893514072471062950025930001509000000040095008036248507918000700200000310350620080,893514672471862953625937841589176234742395168136248597918453726264789315357621489
590000600002000700801463052247835009000004073310007508760109020105070096089056007,594782631632591784871463952247835169958614273316927548763149825125378496489256317
075320041010670985486910200658701009342596000091032564820053706039467800060089053,975328641213674985486915237658741329342596178791832564824153796539467812167289453
500600007800950130600000050706120903090047000003069070061070392072410008305200740,539681427827954136614732859746125983298347615153869274461578392972413568385296741
947002030305091040261035790038500901700003804450008307500217083874359612023846009,947682135385791246261435798638574921712963854459128367596217483874359612123846579
000305000250714030000280051460802907105697403970001006007008060029506000648100205,891365742256714839734289651463852917185697423972431586517928364329546178648173295
000490001001703004604581927308060052400230098900805003762109805000002746000000209,257496381891723564634581927378964152415237698926815473762149835189352746543678219
400000020060102804802740506008010092090080050306000781020008035053961000084000060,417856329965132874832749516578314692291687453346295781629478135753961248184523967
625010870070050000000007000037896000500001367002570048080004035050082704201735080,625419873973658421814327596437896152598241367162573948789164235356982714241735689
802051900901326480630870051309687100006930740080040630060298504000060810028700090,872451963951326487634879251349687125216935748785142639163298574497563812528714396
000000875078546300030782004863050020740010650591004700280090047407200093009075200,624139875978546312135782964863957421742813659591624738286391547457268193319475286
753418060296375000480620500300102609809746150600803700060937040507200396008504000,753418962296375418481629537374152689829746153615893724162937845547281396938564271
681030079007100006003807001560793810108456003000000405700000030002008057800300004,681534279457129386293867541564793812128456793379281465745912638932648157816375924
004700600070105208120406003963000120005203000200050000080007391051002407096001002,534728619679135248128496753963874125845213976217659834482567391351982467796341582
580036000904800035020054816430000001012345789097162050006400108000000500178509300,581236947964817235723954816435798621612345789897162453256473198349681572178529364
408000500076400003350160042890704230000000000502000008080070024700809305023546097,418237569276495183359168742891754236637982451542613978985371624764829315123546897
000510600009062030860400721607000002950280070031605098790800154046950000008000003,372518649419762835865439721687394512954281376231675498793826154146953287528147963
034120070016034852027596430000000005100079260000250000082015040000007500045960003,534128679916734852827596431278641395153879264469253718682315947391487526745962183
960003002280090437000000000408012065572300000016040009840520613050901074100004900,961473582285196437734258196498712365572369841316845729849527613653981274127634958
007090062034002050062048007205480609040921070010600000423000000051870020790006005,187395462934762851562148397275483619346921578819657234423519786651874923798236145
738415096059372148100008350385094702001003400906100005097001084010506903000740520,738415296659372148124968357385694712271853469946127835597231684412586973863749521
007590000000060000500010942060007000000600100270301060608172504415006070702435080,327594816941268735586713942164827359853649127279351468638172594415986273792435681
100963072600004050098200003270400001030510000401076005040007210862045397010629584,154963872623784159798251463275498631936512748481376925549837216862145397317629584
091600745400120300300547009163050072905810034800736000020090060510068090600270000,291683745457129386386547129163954872975812634842736951728491563514368297639275418
070930000023406001149258703401090002000000000000647085095304000300009800680712530,576931248823476951149258763461895372758123496932647185295384617317569824684712539
427010860680047102319286007540901000800002906700608504908023000000090001100800700,427519863685347192319286457546971238831452976792638514978123645264795381153864729
035004000924360000106075304007000160208013000400096702002030945609000800340859000,735124698924368517186975324597482163268713459413596782872631945659247831341859276
045900072007350804910270536400020708800547360070060009059000003003005620064030005,345986172627351894918274536436129758892547361571863249759612483183495627264738915
205070030901506240406031080060012408108000702700800351309108000650000803807043029,285479136931586247476231985563712498148395762792864351329158674654927813817643529
359000000070300985804005032000610009000752014500000807700049508001500703095830041,359281476172364985864975132247618359938752614516493827723149568481526793695837241
800006524640501800000007010208673401037140685416000207705804000064209058300760149,871396524649521873523487916258673491937142685416958237795814362164239758382765149
001786429247530816689102375092060704054827961176954280915478632408013597703295148,531786429247539816689142375892361754354827961176954283915478632428613597763295148
230680000079240000104509082007108200020970005698020100700000490413790020980050610,235687941879241356164539782547168239321974865698325174756812493413796528982453617
007804016480009070005020348002001083000046020000702090520910860001408050900075400,237854916486139572195627348742591683819346725653782194524913867371468259968275431
000100030192000608034060910961708000005000790247905080413206805000504309000387201,876159432192473658534862917961748523385621794247935186413296875728514369659387241
007060010200009460010240700000006081128000635006820970830602147001490028070180500,947365812285719463613248759794536281128974635356821974839652147561497328472183596
506020003279036104038409070724068030300004060605203940967000000410685000800390400,546721893279836154138459672724968531391574268685213947967142385413685729852397416
104005820080000130030218467000453206700000058000802000560380000407001080000720001,174635829286947135935218467819453276742169358653872914561384792427591683398726541
001600390700109602602000075000040000050800049409027036000285461006000750840001020,581672394734159682692438175268943517357816249419527836973285461126394758845761923
000800500000470009900010007706150090300700241804039070008640030200085160000921700,437892516581476329962513487726154893395768241814239675158647932279385164643921758
900061037700805001000007800010092000002186403080350009001400050035610000070520146,948261537723845961156937824314792685592186473687354219261479358435618792879523146
928403561001000000307105080019002600600910002802047195596034810070000020003090450,928473561451869273367125984719352648645918732832647195596234817174586329283791456
872504961010270845045180703163090452794025130508041600039800214457902306280400590,872534961316279845945186723163798452794625138528341679639857214457912386281463597
300010579700080120200500004174000080906800405003200007015320098007156300002790050,348612579759483126261579834174965283926837415583241967615324798897156342432798651
100026049685004000900008015461035008058000060397682000002941506009000070010250003,173526849685194732924378615461735928258419367397682154732941586549863271816257493
900580000517904000000671000005130006068200000390008510001790032070846000600000748,926583471517924863834671925745139286168257394392468517481795632273846159659312748
021547000349006050075329416087000100006080079092605080700000090053098040904100020,621547938349816752875329416487932165536481279192675384718264593253798641964153827
000000600940062701600000430520830167060700020380106504496281070005000910871050006,753419682948362751612578439529834167164795823387126594496281375235647918871953246
634010050000000700500038002050021003340970581060540090103005004405007900000090325,634712859218459736579638142957821463342976581861543297193285674425367918786194325
009000235320100000006203080003000007040562900090407020700054369000609152065021804,189746235324185796576293481253918647847562913691437528712854369438679152965321874
306017204070329086200600307805030000901005628060280000603000040008092700740060050,356817294174329586289654317825936471931745628467281935693578142518492763742163859
060900725700000093049007160010070540590003871074800906021060050900300000007500004,168934725752186493349257168813679542596423871274815936421768359985342617637591284
037048690504063782628950134000020879913874206002090013241030508809500300375086900,137248695594163782628957134456321879913874256782695413241739568869512347375486921
000002308290348057300070492070009080984610073600704915069407501120003046050001029,745192368296348157318576492571239684984615273632784915869427531127953846453861729
501739260798006104600004900050080396967003010010602470100040783379060040405301609,541739268798526134632814957254187396967453812813692475126945783379268541485371629
000000096203056041560009328407900002830072150106040000340100200000028903002065487,781234596293856741564719328457981632839672154126543879348197265675428913912365487
050004170340006009081579200010082305806003714030600092500008000000100900090065000,259834176347216589681579243914782365826953714735641892572498631463127958198365427
007080100038004900106002500301050840005800300680003050043200608012065003060430005,457689132238514967196372584321957846975846321684123759543291678812765493769438215
506109280192038000030002900000010608000400731000097500008000052240560870000201300,576149283192738465834652917427315698985426731613897524368974152241563879759281346
006000590009470608815000400000007006400062150600534007100000060567001930080306021,746128593329475618815693472258917346473862159691534287132749865567281934984356721
530008126060512380128076000851030009002600001006005430700060003680420000214000000,537948126469512387128376594851234679342697851976185432795861243683429715214753968
005006030060024050043900060250009400030180905800435206380040500070003008512008000,925876134168324759743951862251769483634182975897435216386247591479513628512698347
090007400030002900020050013700006591000200000358090270200764000901503648465908000,596137482137842965824659713742386591619275834358491276283764159971523648465918327
090510600040080029310902407000170203050238000030090001620800315480000702170309864,297514638546783129318962457964175283751238946832496571629847315483651792175329864
090006245054000160600080009000047600147090853003000090012070506800120000570400021,398716245754239168621584739985347612147692853263851497412973586836125974579468321
003050080010080006800009005405000670061748090009010200000032057158600029020890064,693451782514287936872369415485923671261748593739516248946132857158674329327895164
409803005800204169100000080000000094036140857702008306057631048008000000004005002,469813725873254169125769483581376294936142857742598316257631948698427531314985672
007400106049063007250700400005620738030107204002340000094806000700034605000270001,387492156149563827256781493415629738938157264672348519594816372721934685863275941
037602000200000740000800000378490210092085037100270089809014376400000100061320954,537642891286951743914837562378496215692185437145273689829514376453769128761328954
406951072597326008201847009603012900820670530000583046100204093900000060368005100,486951372597326418231847659653412987824679531719583246175264893942138765368795124
030050609400908001000000003007003096001709504020040087960280375800605012005074000,738152649456938721192467853547813296681729534329546187964281375873695412215374968
780000300306004570540397080408952613635410927009736458000040005200170800907683002,782561394396824571541397286478952613635418927129736458813249765264175839957683142
208004001070265008560830004003902800000000900080413760752000000800000430394107006,238794651471265398569831274643972815127658943985413762752346189816529437394187526
724091080050238004080000120000800039060009400390000268600904307830000906049000802,724591683156238794983746125471862539268359471395417268612984357837125946549673812
907124508410605703058390001860031049070902085004568000541270036700013950329800070,937124568412685793658397421865731249173942685294568317541279836786413952329856174
004000706072680519900000000600017900000460801097030062000001080700042193003906200,584193726372684519961725348648217935235469871197538462429351687756842193813976254
005701060000600508276009003009008002540127396701003005060005000402010900003200650,385741269914632578276589143639458712548127396721963485167395824452816937893274651
006079053090300064238645719007053080340028096000000000059800421000090005020560970,416279853795381264238645719967453182341728596582916347659837421874192635123564978
000502083053090760892067540075003609600005807000001054000016405506009008907054006,761542983453198762892367541175483629634925817289671354328716495546239178917854236
002900583403175020090000400000040769200059130800007000908401670104580390035000800,712964583483175926596823417351248769247659138869317254928431675174586392635792841
000010200450002080080007000005009108800200006096300524004000860620050010518946730,369814257457632981182597643235469178841275396796381524974123865623758419518946732
100026003402853006063070842901368007006000400820004001209135070030609120614702005,178426593492853716563971842941368257356217489827594361289135674735649128614782935
005701090027400000109003472700008364208037000006109287800902030000005008003874905,485721693327496851169583472791258364248637519536149287854912736972365148613874925
000000008009604005471380902300070184000460000000001506027813040160040807040706000,652197438839624715471385962396572184715468293284931576527813649163249857948756321
943701020260000080100050000400806970702043800000070201009067410300018500014290700,943781625265934187178652394451826973792143856836579241589367412327418569614295738
100000005294308700850176094008623079719500306030010048927800600385700010000235900,176492835294358761853176294548623179719584326632917548927841653385769412461235987
047592000060007820502010007001700683408000000050209004925003708310000002084600901,847592316169437825532816497291754683478361259653289174925143768316978542784625931
054090000063500000907016000029703015470951030310200760701000004500000020030005190,254398671163527948987416253829763415476951832315284769791632584548179326632845197
001000475706500080050400000578100020060298750192006000025001390609000100800349000,281963475746512983953487216578134629364298751192756834425671398639825147817349562
394200507260009403800007020005092360400156200602403090043670852016824730020930640,394268517267519483851347926185792364439156278672483195943671852516824739728935641
708001002106379405540800037000030059000250810001060004000015000015000608072400001,738541962126379485549826137867134259493257816251968374984615723315792648672483591
065900014820004700000100008709200850038790006056800072500378000003029081000460000,365987214821634795497152368749216853238795146156843972514378629673529481982461537
598040023000380794374092008061753009900006200080029000859030071630001845010000002,598647123126385794374192568261753489943816257785429316859234671632971845417568932
097803000830560971016940000009001207785024000021780650002100800008405002063208005,597813426834562971216947538649351287785624319321789654452176893978435162163298745
500007020108004503020080647004006319280009064600473005960342158800000406435008970,546937821178264593329581647754826319283159764691473285967342158812795436435618972
000000020680030009200900030508029700392700165007305000756080304049070206123094000,934857621681432579275916438568129743392748165417365982756281394849573216123694857
031082004050701006040593178500009607090070451607400920080900715009010000060027849,731682594958741236246593178524139687893276451617458923382964715479815362165327849
851260934624009070037410862000050089478901350090800247589672013712540698040198700,851267934624389571937415862263754189478921356195836247589672413712543698346198725
500003007308201000720000348903508000205030800080002953050900030862007009409000005,596843127348271596721695348913568274275439861684712953157984632862357419439126785
406000200100829056200040703040961007009080501000704809000592004910008600074316980,456137298137829456298645713845961327769283541321754869683592174912478635574316982
050043090396008720002907301509612047060070030204039005000000072000004010027591003,751243698396158724842967351539612847168475239274839165415386972983724516627591483
824067001517003002006281405405928716270600000069370200003052080951040307082100054,824567931517493862396281475435928716278614593169375248643752189951846327782139654
000100904003960875050802163430758600561000008809041000107089406090020017640017280,786135924213964875954872163432758691561293748879641352127589436398426517645317289
251749000483056920060803150006280709070304060305601200738010490600907800019060070,251749683483156927967823154146285739872394561395671248738512496624937815519468372
000002680307500192682019704409050020070260915520001007205098470700120000060040030,951472683347586192682319754419857326873264915526931847235698471794123568168745239
208000679000389210100700000004005920700460581300098467070810050582900140403602008,238541679647389215195726834864175923729463581351298467976814352582937146413652798
900400000408010297000230804314080062870000009090043081009024070003090000040007028,952478316438516297167239854314985762875162439296743581589624173723891645641357928
003600200708005010000100030650941307000357602407000900210403768370508090040000000,193684275768235419524179836652941387981357642437862951215493768376528194849716523
080376059630590400015408700072000004008040000403009005050907041300060908009080503,284376159637591482915428736172853694598642317463719825856937241341265978729184563
092300500150608090670000403935002600060097231701006080209700000387200059000109300,492371568153648792678925413935812674864597231721436985219753846387264159546189327
520643090400010086000009400040320150070090243205480907059160800604702509310050000,528643791497215386163879425946327158871596243235481967759164832684732519312958674
002001540030950072574328190020146005641009000905702000000813400450007000009000700,892671543136954872574328196723146985641589237985732614267813459458297361319465728
090040000745000081136000000600901200000430006814065007307804020900700143401392500,298143765745629381136578492673981254529437816814265937357814629982756143461392578
700260000005009047890000205047000803980603050500900026000498000000756401408002600,734265918265819347891347265647521893982673154513984726176498532329756481458132679
000034096014006070000010850003401020000860037200750419086329005045000360307600900,872534196514986273639217854753491628491862537268753419186329745945178362327645981
300019000060358000870020153004003560000065021000471398000500000002090015908030702,345719286261358974879624153194283567783965421526471398617542839432897615958136742
600000700219007085403008001062045370000070400745820006030706520826050037507012860,658291743219437685473568291962145378381679452745823916134786529826954137597312864
063000500008706200172090060040001006050000020021300950000670800280413690730800010,463182579598736241172594368349251786657948123821367954914675832285413697736829415
502600090003419085000820003000001700365980000710264050030700014057148036140390027,582673491673419285491825673824531769365987142719264358936752814257148936148396527
400093567095007238000526100940001806176000302580360009050100673714038905369000400,421893567695417238837526194943271856176985342582364719258149673714638925369752481
058600040040083107793000860007940001010832906009000580864001050000700408001400609,158679243246583197793214865687945321415832976329167584864391752932756418571428639
901347060000906007000518300010000000506402800780000004460290030075080002102750006,951347268843926157627518349214869573536472891789135624468291735375684912192753486
020708490471000825398524710004372600036090084100086070007801062863009147200607538,625718493471963825398524716984372651736195284152486379547831962863259147219647538
537140082021368745400070100703600208000203470080091036040007020070016304300420000,537149682921368745468572193793654218156283479284791536645837921872916354319425867
090236475073009216062070093945823067637941008100050030289365740050412389314798652,891236475473589216562174893945823167637941528128657934289365741756412389314798652
000653020205040603000271950600590807539700041820304060702439000900165300060000000,491653728275948613386271954614592837539786241827314569752439186948165372163827495
030000720840015936092030810083621059904853602260409083608097341001362008359180267,136948725847215936592736814783621459914853672265479183628597341471362598359184267
659000103070000862001600005940060538800040016165380247790050004016000380004006751,659428173473915862281637495942761538837542916165389247798153624516274389324896751
500270800020008003308100070007020000460030008030794100983400251200010000600382047,596273814721648593348159672157826439469531728832794165983467251274915386615382947
902100608105800000000060410289356100000400029073200850090004082620580030801703000,942135678165847293738962415289356147516478329473291856397614582624589731851723964
043250090702649030501080642400120086010930020050074000905000068020068059060593000,643251897782649531591387642439125786817936425256874913975412368324768159168593274
570214836062083000304006010750009400000102060000607589010025693403060000005008102,579214836162583974384796215756839421948152367231647589817425693423961758695378142
095070000006418350813050760050203017360081000002004006001600400040025103030147095,495376281726418359813952764954263817367581942182794536571639428649825173238147695
018420906507906401009030008750049802046000000890060004074015283000004670600003009,318427956527986431469531728751349862246158397893762514974615283132894675685273149
076000008038006090000039076107085940003947001450010280000000062090008015601070439,976154328538726194214839576167285943823947651459613287745391862392468715681572439
006008004035270809981063570000010000040009050162005047700052400000900030009000728,276598314435271869981463572597614283843729651162835947718352496624987135359146728
000067021070100486106080579062408050007020068090000200724801690018640730600700804,485967321279153486136284579362418957547329168891576243724831695918645732653792814
860124000501098006000305840082439650000800910009600000670901030305086070090070108,863124795541798326927365841182439657736852914459617283678941532315286479294573168
000009000043207000005008932020000086500426007300890004600500023052963070700100059,286319745943257168175648932429731586518426397367895214691574823852963471734182659
601954083285670914030800076403190805729508400000432007390015040002046050007300002,671954283285673914934821576463197825729568431158432697396215748812746359547389162
700000683508090001610703549470021036200075008981000002000437000004200000357109020,749512683538694271612783549475821936263975418981346752826437195194258367357169824
041007860690018743008040092060175289700064031015302004936000408007089000080000950,341927865692518743578643192463175289729864531815392674936751428257489316184236957
385000910742310805619840007007430650900006041000000308050020090290500100076093002,385762914742319865619845237127438659938256741564971328851627493293584176476193582
072800090830260005090007003080031400746002039200906008059120867060370000020090000,572813694834269715691457283985731426746582139213946578359124867168375942427698351
517600380846130907009507001000203608763010009000056000050720896001000240020094005,517649382846132957239587461495273618763418529182956734354721896971865243628394175
030009201009001845500870000607390504802410039304600107080000392240903708003002450,438569271769231845521874963617398524852417639394625187185746392246953718973182456
806000300300000572700302080002051807041003000500206000180609003003025708290030041,826574319314968572759312486932451867641783925578296134187649253463125798295837641
070500309930487216002090508701805400203164807068270005500340900614028003309701680,876512349935487216142693578791835462253164897468279135587346921614928753329751684
020637590709010086304900120295703041410829600680541279006008752008152400042300918,821637594759214386364985127295763841417829635683541279136498752978152463542376918
000810642040700100600054007300001408560040010000305020900080200400026070207539860,795813642843762195621954387372691458569248713184375926956487231438126579217539864
200067003046030009070952004900570361000210498030694000009026740657349012002700936,298467153546831279173952684924578361765213498831694527389126745657349812412785936
000092783301764259720003006000081972600007500078035010060070020247300000100520000,456192783381764259729853146534681972612947538978235614865479321247316895193528467
000024058090085071085719400957140060002900105610050790000400519021800040439561007,176324958294685371385719426957143862842976135613258794768432519521897643439561287
003080674400379010170400095000003008029058067001200030600005900802004700940007203,293581674456379812178462395564793128329158467781246539637825941812934756945617283
890206007007003408430800920073681204000092300928500060142300009309167002780409503,895246137267913458431875926573681294614792385928534761142358679359167842786429513
009001000086040002004723009307000254000004601041005390928300410000810023003092587,239681745786549132514723869397168254852934671641275398928357416475816923163492587
200097540903050207000286000052400030319605700004000605705061090020009051090000070,261397548983154267547286913652478139319625784874913625735861492426739851198542376
000895406509246807064700000036000105105008793000150602000000900450000370900007504,327895416519246837864731259236479185145628793798153642673584921451962378982317564
004309726003000109061020800400632970007100380130008060002906037795200000006750008,584319726273865149961427853458632971627194385139578462812946537795283614346751298
247000000000090438003150060072001540615420900400705001050040310304002005120000000,247386159561297438983154267872931546615428973439765821756849312394612785128573694
002070501005430067370001209760000000021000000009064125400800000087520000203047650,642978531915432867378651249764215983521389476839764125456893712187526394293147658
000010085020000409018090300205308160070050238030240050700034001006025073050709042,369412785527863419418597326295378164674951238831246957782634591946125873153789642
603810000127649385485702090230480000501923008000057009750290803000360057048571000,693815724127649385485732196239486571571923648864157239756294813912368457348571962
270000090045796000000001000000073900000958704497060085320007509084010030006304170,273845691145796823869231457518473962632958714497162385321687549784519236956324178
030098067809000430726400809603870010000934002207000000008200000974065008302189000,431598267859726431726413859693872514185934672247651983518247396974365128362189745
001000870309010040607900123000483090230090006098560000803100900040059018000028004,451236879329817645687945123576483291234791586198562437863174952742659318915328764
600100000009000305125930080091002460250406070700003059000340827000005631803200500,637158942489627315125934786391572468258496173764813259516349827942785631873261594
982146030705800040306900010029500000000608100801079003274305081693781050050204076,982146735715832649346957218429513867537628194861479523274365981693781452158294376
410500930090631054523000761008240510005890007760000800000700093200060000074050000,416572938897631254523984761938247516145896327762315849651728493289463175374159682
000901408900048601800000059065409070470630015003007260500384190000120000004000580,652971438937548621841263759265419873478632915193857264526384197789125346314796582
091580000083620910000000600000003048834060209007498136060072390009830570300045000,691587423783624915425319687916253748834761259257498136568172394149836572372945861
000060820900007501500038000050001702010090008380002914600023400205470006090500270,143965827968247531527138649459381762712694358386752914671823495235479186894516273
010097450074005619005010782000863021103504000820100045589630000001002098742000000,618297453274385619935416782457863921193524867826179345589631274361742598742958136
810503000065004820200180000000201300000039700938045612003000150001050203500310907,819523476365974821274186539457261398126839745938745612783692154691457283542318967
708306500492170000630000000020400007147560803000007052000051000903780105000203064,718326549492175386635849271529438617147562893386917452274651938963784125851293764
129654003086070009005208100800000007300802950560009082910020340643007000258001796,129654873486173529735298164892415637374862951561739482917526348643987215258341796
000004120021930005070801096397208451400709063205003007946087530103002000082005004,639574128821936745574821396397268451418759263265413987946187532153642879782395614
150060802043050010269080740680704309094000007071025680010500070005890401408170093,157469832843257916269381745682714359594638127371925684916543278735892461428176593
400001000700450308300870042942060735100005024670030090097000000010980000034007509,468321957721459368359876142942168735183795624675234891897543216516982473234617589
100092038405000000092086075900130562050004019006970080600027851008600920021059643,167592438485713296392486175974138562853264719216975384649327851538641927721859643
275030008090200003130804502047508210569302804000400605020000007003029400980040326,275936148498251763136874592347568219569312874812497635624183957753629481981745326
010260950050107803908405010084003009501070302237600000040056238070902040860001000,713268954456197823928435716684523179591874362237619485149756238375982641862341597
050620308027008450030710620064050030873209065519300802302586010180003006746100583,951624378627938451438715629264851937873249165519367842392586714185473296746192583
670534021158600040020810705080063200001000506490725030810047002062350000540286019,679534821158672943324819765785163294231498576496725138813947652962351487547286319
000300710673000048004007500802719004000000275036450091307860029098104003400290087,589346712673521948124987536852719364941638275736452891317865429298174653465293187
300054706560970413270300908957400001043006095621098370090130680780000130006280549,319854726568972413274361958957423861843716295621598374492135687785649132136287549
016000270402657000030281090000060320371892400060573800040028701600010042127006003,816439275492657138735281694958164327371892456264573819549328761683715942127946583
040090308521600000398745020100000860064130090759460132910074285283000740405820913,647291358521683479398745621132957864864132597759468132916374285283519746475826913
605700009000928610892601004020105796000003402500097000000000001704000260960082540,615734829437928615892651374328145796179863452546297138253476981784519263961382547
064009700000003059030008120690004075240070301008000264907310000400602917020090008,564129783812763459739548126691234875245876391378951264987315642453682917126497538
080000720057100000009000051973580140520700960006024070030070506002300000065098213,381659724657142839249837651973586142524713968816924375438271596192365487765498213
370056008020407953050000040081000005200745810060080209002800061600000704907104080,374956128826417953159238647781692435293745816465381279542879361618523794937164582
510007038679130420028450090062900541005800079937000002706300004080000910001000053,514297638679138425328456197862973541145862379937541862756319284483725916291684753
090260035304005120602000007706923040520408613083050279805012094031706800240589000,198267435374895126652134987716923548529478613483651279865312794931746852247589361
070506000006024070500071860052000000100600008683240500490368100001005300835000700,978536421316824975524971863752183649149657238683249517497368152261795384835412796
067009245290745600340000089050108420080324506020500078974603802830412900512987364,167839245298745631345261789659178423781324596423596178974653812836412957512987364
960830001301097040708152309400526108000000530015900204130209685090718423804005900,962834751351697842748152369473526198289471536615983274137249685596718423824365917
