Puzzle,Solution
200401000068500000070006084090300421004000897010000060000000219050000648140060000,235481976468597132971236584596378421324615897817942365683754219759123648142869753
000400382350000004047002090504080039000000001700090200210009603003000007009001020,196457382352968174847312596524186739968723451731594268215879643683245917479631825
087000003010439080400000000000000030030001004049005618004053800050600007020094501,287516493516439782493278156162847935835961274749325618674153829951682347328794561
560000000709060105302400080253700800000000302600005040020508070000010500400070210,568931724749862135312457689253749861974186352681325947126598473837214596495673218
010504006020100080005000000500000003060090842400800650004980021080201700050000038,813574296726139485945628317598462173167395842432817659674983521389251764251746938
010082006000000000062005843186074000047000010000050080200391008000000004008007031,413982576875463129962715843186274395547839612329156487254391768731628954698547231
800500730002400080700060090600905000000740500010008640309007008058000000460000000,896521734532479186741863295674915823283746519915238647329157468158694372467382951
709000020000800007006790500508600009004030010900000002040078056807540000200001040,789456123452813697136792584518624379624937815973185462341278956867549231295361748
700000010000108907800000005008029700100603008264700059680200100005300084300000000,792534816453168927816972435538429761179653248264781359687245193925317684341896572
400200309300000601060009805004070000090021480001800000700082930002000000000050160,415268379389745621267319845824976513693521487571834296756182934142693758938457162
200000540000402600460000108080025060090648300007010080006004000701906030000030800,273861549518492673469573128384725961192648357657319284836154792721986435945237816
005000000260010000000090060907500820506000400803009700630900140001060580750200003,385672914269814375174395268947536821526187439813429756632958147491763582758241693
503000470200800315001000098000030080090206007300000006700405000056000040040001203,583619472269874315471523698625137984894256137317948526732495861156382749948761253
100300000000006703064700581000017030090083610000065940045670090000000070000000204,127358469589146723364792581456917832792483615813265947245671398938524176671839254
004070000000000905051003040000700010407501800080369400008936000500007030060200087,694875321873412965251693748926748513437521896185369472718936254542187639369254187
042000910608490020030005070400000000000060030060903400009000005206340000014000700,542736918678491523931285674493178256827564139165923487789612345256347891314859762
308002704270000000061300005000090018000200050100830000007056003906103000003027060,358612794279548136461379285632795418784261359195834672817456923926183547543927861
020087010418600002000050000030005000560000008090003420046020083080090500001040070,625487319418639752379152864834215697562974138197863425746521983283796541951348276
150008030076950001000000004000000347760400205204070000008000472000000053500000189,159248736476953821382716594895162347763489215214375968638591472941827653527634189
006090000820040006090060405160058300007010264000000010054189000000200640030070000,476592183825341976391867425162458397587913264943726518654189732718235649239674851
090600230300800190001004000504000701000701400010540302000457000140009000000008900,497615238356872194821934675584293761263781459719546382932457816148369527675128943
001007004230800570000034000000009000190643008000725600870000403000090007610008020,961257834234861579587934216756189342192643758348725691879512463425396187613478925
000080452504000073703004006000006805030000000800901300190000607050400008040070019,961387452584162973723594186419736825236845791875921364198253647657419238342678519
037098000800000009920760000002073050009200080056010200000004600005080003000921000,537198462861342579924765318182473956349256781756819234218534697495687123673921845
265007003007010206400260879000000400004000030500109000000400360740600500000800020,265987143987314256431265879128736495694528731573149682819452367742693518356871924
006301940029000000500700082900637000800000500010004030190003406000100003000409708,786321945329845167541796382954637821863912574217584639198273456475168293632459718
000080070700605000030002046804000700510200863623000900009458000280300000000000608,956184372742635189138792546894563721517249863623817954369458217281376495475921638
000000023000100050010075809020098031090000000030507900300204006570800004100003290,754986123968132457213475869425698731897321645631547982389214576572869314146753298
000010050000700910000560007024006080075000190010000005003001570052800000007025830,749318256536742918281569347924156783675283194318974625863491572152837469497625831
009000213100000784000017000010306000004708000090020030200000006600970048075000001,769485213152639784483217659517346892324798165896521437248153976631972548975864321
070934000000020009260800401010000000600097000007000900020400190005001043031009867,178934652354126789269875431913642578682597314547318926726483195895761243431259867
020050001057000000063704205046000000500006043002480100300001004098000300000060709,429653871157892436863714295746139528581276943932485167375921684698547312214368759
000010009069070000214630708000000800806402070970000040020001600043050002090003007,587214369369578124214639758452167893836492571971385246728941635143756982695823417
086005000500000400300001005800500000090760001000000590000038154204106700008470063,786345912519627438342981675871592346495763821623814597967238154234156789158479263
104000000000030040020401000206000490090200050000050007000027600700080019001569203,184695732675832941923471865256713498397248156418956327539127684762384519841569273
070409008019000706805000100700040250001000307500802001007008000000961000950000002,672419538419385726835627194786143259241596387593872461167258943324961875958734612
068300004001098060350700009006009500270003400000020090007600030104900006020030000,968315274741298365352746819416879523279563481583421697897654132134982756625137948
000065200450000000060000453070083500000602090008794600005020100900300820080000304,893465217457231986261978453679183542134652798528794631345826179916347825782519364
570001000300040050084006300601450080800602000000008102000085970000000205050300610,572831496316249857984576321621453789897612543435798162263185974148967235759324618
300100840070004001001080036907000060030007400010805009000009000589000120103008005,392156847678394251451782936947231568835967412216845379724519683589673124163428795
060070050000400000070200600003000540608047910004031007030014000007050008050068000,469173852285496371371285694713829546628547913594631287836914725947352168152768439
010630200000090080270000309051906800002180704800200000900000000005070002000520047,419638275563792481278415369751946823692183754834257196927364518145879632386521947
780020009000000086020006107000003060390000004000009710060300502000650430003040091,786124359134975286529836147872413965391567824645289713468391572917652438253748691
803000005010304000200100306020500408900000050000030001370890000604200000090050027,863927145517364289249185376726519438931648752485732961372896514654271893198453627
536080001040900008000032000000000005753000800009003067300090006008356720000021000,536487291241965378987132654164278935753619842829543167372894516418356729695721483
001407000905020060007950300410002530050003700763000010308000100000000290190000050,681437925935821467247956381419782536852163749763549812328695174576314298194278653
046509000090010057002800106700000500000005901001000008027150060080700300003920005,146579283398612457572834196769381524834265971251497638427153869985746312613928745
204000050006508020809700300108009704700000005000000806000806072002100500080200069,274913658316548927859762341128659734763481295945327816531896472692174583487235169
030529040000000000409601005050006024380000509000350000270008000000790610600203000,738529146516834297429671835157986324382147569964352781271468953843795612695213478
067000000000000030152000000908050002200078090005030107006084000030920018801360050,367592841489716235152843976978451362213678594645239187596184723734925618821367459
750900400000405600000060007500600000309008050604500000017096380905081020000000009,756912438893475612142863597581627943379148256624539871417296385965381724238754169
701400300300509008040300000000004719400601503020000000080070140519800000200000005,751428396362519478948367251836254719497681523125793864683975142519842637274136985
109080005000050160006000403400020387008106002005070000710000830002001000000760204,139684725247359168856217493461925387378146952925873641714592836682431579593768214
000006020650040703908000000897200300000080049030050800710000000080020000420013007,143576928652849713978132465897264351561387249234951876715498632386725194429613587
000690700006053090950007020090020176510000030030081000300510087070006002000000004,241698753786253491953147628498325176512764839637981245364512987879436512125879364
400006000030400008056010002070068010000005020204107980000000840601750090000003500,427586139139472658856319472975268314318945726264137985593621847681754293742893561
820000167000000324000020009006054273403090008000300900217000000090200500040009000,824935167569871324731426859986154273453792618172368945217583496698247531345619782
082060000360070090900205000276800040000500210004003070130400060607010000000056100,782964351365178492941235687276891543893547216514623978139482765657319824428756139
000405786040800000803000504601000000000320005090008000068003150207509000005700200,129435786546897312873162594651974823784321965392658471968243157237519648415786239
002000080500300000069078040004050761020000800075180090000810900080900020000000070,732461589548392617169578342894253761621749853375186294257814936486937125913625478
749000000020000007160008050000095001500030000980162005000400100658009472000000069,749523816825641397163978254372895641516734928984162735297456183658319472431287569
010000900206080700050000800708013009100070000005090000480600030060009005070408100,814367952236985714957142863748513629193276548625894371489651237361729485572438196
004009200095000008000834000010085003003090010400203070000062000250040380600100900,384579261795621438126834795912785643573496812468213579849362157251947386637158924
300620000060301008500008000000090007704080500000007014009860001023005406006004059,348629175267351948591748263615492837734186592982537614459863721123975486876214359
009000263000000000030067005040000801000000500781495000060004000000036782890010000,579148263216359478438267915645723891923681547781495326362874159154936782897512634
027000908000050020300100075000008090045010082008620000900000860470080009810006004,527364918169857423384192675231548796645719382798623541952431867476285139813976254
000000619001070405506009003810003094905000862400008000080035100600040050000000200,378452619291376485546189723817623594935714862462598371789235146623841957154967238
401600080090000006000092010004209000300180005068504090006000300050320000003050007,431675982892413576675892413514269738329187645768534291286741359957328164143956827
059087406084000000170500000000070030002600708700329005001038007000000200000450309,359187426284963571176542893615874932932615748748329165491238657563791284827456319
059803102000690040860040300000009000080027600300080209070000806290000000000560000,459873162732691548861245397624359781985127634317486259573914826296738415148562973
070000000260008007904000008352400680080300100010080200003216000001090360500703000,178524936265938417934167528352471689689352174417689253893216745741895362526743891
080000407010040029700300050000800000065090013207010090070000500300005080100009076,682951437513748629749362158491837265865294713237516894976183542324675981158429376
000060800800704059050109040410903500000070090000500010020300000081607020600000083,149265837862734159753189642418923576536871294297546318924358761381697425675412983
001075008000386090080102030004700806000068003070090400700009001090000750002007000,341975268527386194689142537934751826215468973876293415753829641198634752462517389
203100060800046000046950028100309000360004072000007400602000000400890000001000300,293178564815246793746953128174329685368514972529687431652731849437895216981462357
098340050000070080000010320064005802859400000000097000081700200300061070600200000,198342657532679184476518329764135892859426731213897546981754263325961478647283915
040078026670000015002510074050009000060000507090250600008000059000802000027000000,145978326679423815382516974751639482263184597894257631438761259516892743927345168
062000070009210086000600000100900002720803691006100040070000000001004900240096300,862459173539217486417638259184965732725843691396172548973521864651384927248796315
050000600769000008302000000013080000080001000020306007100042056096105800400803002,851237694769514238342698571613789425587421369924356187138942756296175843475863912
000250608215680003000000000000300869900010000007006002162078054704000000050000021,473251698215689473698734215521347869946812537387596142162978354734125986859463721
498050000000000005500104730680040070050002009000010080201000806030507010000061390,498753621317628945562194738689345172153872469724916583271439856936587214845261397
080300400000006315000120870013240000002050080875000004500000023709000000008010709,186375492297486315354129876913248567462753981875961234541897623729634158638512749
500073612020460090603090000000700000000000526008006007302040068809000000400100205,594873612721465893683291754165724389947318526238956147312547968859632471476189235
000703000000000348040090600107000000608400010459200030004306851000500200580120000,862743195971652348345891627137965482628437519459218736294376851713589264586124973
070004000200700005100002906780010504002068001601400002800030009000000807000041050,576194238293786145148352976789213564432568791651479382815637429364925817927841653
000400006402008000060700540006002058820030607100000200010240890500080700084000100,971425386452368971368719542736192458829534617145876239617243895593681724284957163
100640009706580200040073005000000090680900130000008000807400910010000050593000600,158642379736589241249173865324761598685924137971358426867435912412896753593217684
310060074004030651000000900000000000950841000600307010560000000003206009200510800,315968274894732651726154983431625798957841326682397415568479132173286549249513867
107080400000901030900040520600400080000008600804530000040000090090300270362700000,157283469426951837983647521615429783239178654874536912741862395598314276362795148
000000790067080043805007006500002001390100620070000350024700130700003400003000000,412635798967281543835947216546372981398154627271869354624798135789513462153426879
030000000004506002000020080800000000900078501010459037308000100070000900600304270,532841796784596312169723485857132649943678521216459837328967154471285963695314278
000006084006004075700000000000090010097040508635000700500018463040009050068050000,913576284826134975754982631482795316197643528635821749579218463241369857368457192
000071800020008601008030004050020000000040297037109008005000000810006000400310786,546971832329458671178632954954827163681543297237169548765284319813796425492315786
000200000890060000621003900006001004480006310000000080060004030509010046248000075,753298461894165723621473958376821594482956317915347682167584239539712846248639175
080200710090030006020000053000067500005000008947508600170680020000009180008100000,583246719791835246426791853832467591615923478947518632179684325264359187358172964
003001752100080604020000000780004023040003000000800410000405091007009300000020060,863941752179582634425736189786154923541293876392867415638475291257619348914328567
000378000002090006001000080500907048240010600900602031000000007408020000025003804,654378912832491756791256483516937248243815679987642531369584127478129365125763894
000100009203080000710005208000060421000000006150020700670350000309000175501007000,865172349293684517714935268937568421428713956156429783672351894389246175541897632
600009070004000086357082000006700108000000050720050609000200060000001892000004037,682419375914537286357682914596743128148926753723158649839275461475361892261894537
001047020007208006000000000300004070025000080070050400250096047000302008710000260,631947825547238916892561734389624571425719683176853492258196347964372158713485269
000302046030000700870104002008000060000008100960500070300000620591060003024005000,159372846432986751876154392218793564745628139963541278387419625591267483624835917
009400605210056780000873000008309042062000000030001060080007500006030000000000406,879412635213956784645873291758369142162748359934521867481697523526134978397285416
070450001200000040803700000300040018980502007051800020000000800000270436000008009,679453281215689743843721695362947518984512367751836924536194872198275436427368159
700610000009004001016500040400003210060800004000400980580200000097000023140060090,754612839829734651316598742478953216965821374231476985583249167697185423142367598
000020080010800049846001203080006000309002000000709400603000058000005701050000020,937624185512873649846591273284316597379452816165789432623147958498235761751968324
000030001007004508453010000740000600009008210800006007024009103600000790000050000,286935471197264538453817926745321689369578214812496357524789163638142795971653842
230100000400300106010807030006400090301005024700090000170000245080002001000040009,237164958458329176619857432826413597391675824745298613173986245984532761562741389
800061700400500109000048600600090017004300000010026004275400001060002000000003200,853961742426537189197248653632894517784315926519726834275489361368172495941653278
000700400002060030080003015008604090000001000030000870059406723803090004070005000,391752468542168937687943215718634592925871346436529871159486723863297154274315689
092700030030204780000050400070800020025001070061307004000002060000180009003000208,492718635536294781718653492974865123325941876861327954189432567257186349643579218
040060290600090507030700060004070002009520074008000150201903000470000000000200800,847365291612894537935712468354179682169528374728436159281953746473681925596247813
000900570070008006900600018060020005080016007032480961000000650007000034000090080,628941573173258496945673218761329845489516327532487961814732659297865134356194782
430009002700000040000035090000000053083704001000386070060020708020000506100000920,435679182796218345812435697647192853983754261251386479564921738329847516178563924
800600071700800004340700890001070380500008000030901000004300900000005000050000408,895643271712859634346712895921574386567238149438961527174386952689425713253197468
002000800650070004000000072068000450040320000107005020073019205900784001010000000,792453816651278934384961572268197453549326187137845629873619245925784361416532798
400006293000000000000294600069700408850940002300062010040600000010430000700100004,487516293692378145135294687269751438851943762374862519943625871518437926726189354
000002530070045060200803900008000000706010284005200700067051020500407090400000000,684792531379145862251863947128674359736519284945238716867951423513427698492386175
000290060003501080000086109500803000104900200230000800008002051010400070056000004,841297563693541782725386149569823417184975236237164895478632951312459678956718324
090000000000794000000010965200300109900040000670109002100073500000901043040058090,891536274526794318437812965254367189918245637673189452189473526765921843342658791
000592406000007900050000080000008600080003107290005003010000020700000000540029310,138592476462187935957364281374918652685243197291675843813456729729831564546729318
084006100000071040700050380060000000000210700850000401000100000400082000028764900,584326179239871546716459382167948253943215768852637491675193824491582637328764915
560290010090500000002030500000080006000965037046072000005006300801000060000800090,567294813493518672182637549759483126218965437346172958925746381871359264634821795
000003081130020700950801026401350298020004000590200007200000400300600000000000060,672543981138926754954871326461357298827194635593268147286735419345619872719482563
900600034008000000300040600000003090800270000530090708073004506400520803000000900,917658234648732159352149687726813495894275361531496728273984516469521873185367942
000006208000905300000030010600070502204000030730600109012400006500300000400500800,153746298827915364946238715691873542284159637735624189312487956568392471479561823
031000902040000810000310050010005004007090300062000000125600008080000169600087005,831564972546972813279318456318725694457896321962431587125649738784253169693187245
000500804068007030300860170000030520900005083800009710009200000130900000002000097,217593864568147932394862175741638529926715483853429716679284351135976248482351697
900001002000570300002630100010000620690320840405810000000008017009100530500000000,936481752148572369752639184813794625697325841425816973364958217289147536571263498
002103000074090000000000843410500080097002000058730000000000400100874902009005006,582143769374698521961257843413569287697482315258731694725916438136874952849325176
007400000100209573062050010080000007030002005006500100009603080000000031003780000,357418296148269573962357814285196347431872965796534128519643782874925631623781459
400003061000002000057000009090300602240900087001207094302000005000000920000604070,428593761936712458157486239795348612243961587681257394362879145874135926519624873
000050430075002100840000006000071000562893000000060000003184600010039250007000800,126958437375642198849317526984271365562893741731465982253184679618739254497526813
060100708000000000080003002000008400071006030805700009500090200490302000038460100,369124758752689314184573962623958471971246835845731629516897243497312586238465197
050000106000069800004500009002806090500040038080000401400010387000000000200600900,958723146721469853364581279142836795579142638683957421496215387817394562235678914
000002900004300500001400023000000004630000000802090630000207090506943078093100060,357812946264379581981456723179638254635724819842591637418267395526943178793185462
003002710050008009007000050020090080310000000000800104560003070009106002400000096,943562718156378249287419653724691385318254967695837124562983471879146532431725896
108200009273000000946803070700000003305000006004000750007450800090100000500907300,158276439273549618946813275729685143315724986864391752637452891492138567581967324
060003200900002000572009800081000000030058000609004000000020360406307081010080002,168543279943872615572169843281736954734958126659214738895421367426397581317685492
508000400002100080600080007469053000000608092803009640000000000047500010001076030,538927461792164583614385927469253178175648392823719645286431759347592816951876234
000034000150800000907000001000000507420000306006000010700001000245600079809000602,682134795154879263937562841398416527421957386576328914763291458245683179819745632
090300040710600000000070630401009503000010200002503708500108000000000480280037000,695382147713654829824971635471829563358716294962543718549168372137295486286437951
600300007700000280000007604000820730180003009370019060007900100901450800000000006,645382917719645283823197654596824731184763529372519468267938145931456872458271396
006030001078600300000178200000290040000065000030010050002940000050026709960000002,526439871178652394493178265685293147741865923239714658312947586854326719967581432
050080000900000050008052090007200180085000039300000400120008000500060001069320000,652983714931647258748152396497236185285714639316895472124578963573469821869321547
000000006504030008603102495820004000409010007060798200000570030000900062000000010,281459376594637128673182495827364951439215687165798243912576834358941762746823519
004000000005004200071890004008000060490563001300100000500600080000005946019420070,834251697965734218271896534158942763497563821326187459543679182782315946619428375
003210400106040070000300000807000600500900002340080710254000300000009001000803500,973216485126548973485397126897132654561974832342685719254761398738459261619823547
680000500340100000002407000904008600036000100000013490000030205071000000400090007,687329541345186729192457386914278653236945178758613492869734215571862934423591867
006700300530049000020030890400020950003006700719050000000000460000060000085000013,896712345537849126124635897468327951253196784719458632372581469941263578685974213
600793008000000409079045200000876003068900000107000000000687000080009052040000800,624793518513268479879145236452876193368951724197324685235687941786419352941532867
009000008000070010718049500000002003107008900000000000300001460680250090050407800,539126748246875319718349526495712683127638954863594271372981465684253197951467832
000204360000381950090000000030100600981000000070000200407005000120030590050010400,715294368642381957893756124234179685981562743576843219467925831128437596359618472
430010000591000030006008190360801000000597000700003041000000003000050427000002009,438915276591726834276438195369841752124597368785263941952174683813659427647382519
000050000058020060302006504104000607600300280000001000030904806000070049409630000,746153928958427163312896574194582637675349281823761495237914856561278349489635712
000308009000719002040600000060000105058001073000020000780000064023080700015006090,572348619836719542941652837364897125258461973197523486789135264623984751415276398
090000500005060007072900801000021090809600050050300010000100009608000130000000605,496817523185263947372945861763521498819674352254398716547136289628759134931482675
450003800003000025006080037670002500100400300000100040048060050000000008030590600,457213869893647125216985437674832591125479386389156742948761253561324978732598614
000087902092150000705090000049000568000030100007009000600908007004200003120300090,431687952892153746765492831349721568286534179517869324653948217974215683128376495
900470020080000005010380067695200700820706000000000000008020073040053900060010000,936475821784162395512389467695231784823746159471598236158924673247653918369817542
000300264900700300008000905209000500004007000100504009090670810061020000530840000,715389264946752381328416975279138546654297138183564729492675813861923457537841692
000406005000000604006053070007080400001030000893640000508010006030000542700009013,912476385375198624486253179657982431241735968893641257528314796139867542764529813
040000700090000028200009000000002050020500307958001040800100070409750001000064800,641285793593617428287439516376842159124596387958371642865123974439758261712964835
510020690060090080080060002007000900152700036006003510000050203000400100000900040,513827694264395781789164352437516928152789436896243517948651273325478169671932845
570094000000807000801000420300089561208400000060300000000000042610900000000560900,572194836436827195891653427347289561258416379169375284985731642613942758724568913
065090013024000000830000760000360040050000001600084039040000900070002004082019000,765298413124673895839145762298361547453927681617584239341756928976832154582419376
300075000000203170045800000000010048603000510020500709006000020070020360000004800,312975486869243175745861293957312648683497512124586739436758921578129364291634857
000050080100702000007600009215000630009108050006000970001006000003020006670509320,962453187184792563357681249215947638739168452846235971421376895593824716678519324
053060718000001200100000300408700000206000000305000870000015602060240080000900103,953462718647381295182597364418739526276158439395624871739815642561243987824976153
806500034349000020025408060981000076050000000000820000200903000003600000000207340,876592134349761825125438967981354276652179483734826591217943658493685712568217349
600002009000000000170583000754020008000906700000700205008237050400000090003800000,645172389832469571179583642754321968281956734396748215918237456427615893563894127
407000500300001000000030706003000260910000040640002030760105300520000104009070608,487926513396751482251438796873549261912367845645812937764185329528693174139274658
000000310109502070080030400270095038900008000000070000003207005096000000002009703,425786319139542876687931452274195638961328547358674291843217965796853124512469783
204300000060400000030020041006070910098650000040032005012789000000000100000040862,274318596165497238839526741526874913398651427741932685612789354483265179957143862
210000903000000000530107004020904607796000040040300000073020800000000706980000030,217648953469253178538197264325914687796582341841376592673425819154839726982761435
470620900300078000206059380030002058009000060080031700000005090050000000043800000,478623915395178246216459387137962458529784163684531729762345891851297634943816572
000091406300604002904030070090000060086000000027500000000002098000080010002900647,275891436318674952964235871593128764186347529427569183641752398739486215852913647
003020800040500001080001000860010720300607900009000645000002590000705064070000000,153426879647598231982371456865914723324657918719283645431862597298735164576149382
037000000009605300200010000900500000370020905001968007060001209100806003005002006,637289154819645372254713698946537821378124965521968437763451289192876543485392716
867043005000060900000200300500700003020304608030600050082000040049030860000009000,867943125213865974954217386596728413721354698438691752382176549149532867675489231
109706000720004030500002600090000004060000000302501800000000089680309750000010260,139786542726154938548932617895263174461897325372541896213675489684329751957418263
310600547097000000008000900004067251000092400006005700040006090800003000000540020,312689547497251368568374912934867251785192436126435789243716895851923674679548123
800054020000800060100039000004083206590460008000000904900702040050300002001090003,876154329439827561125639487714983256592461738368275914983712645657348192241596873
060070053003056200002000090704901600000400001300587920108000700607000005000090000,861279453943856217572314896754921638289463571316587924128635749697142385435798162
405006300000900200020830100000000064053000800000720010600003009041500638530000001,495216387318957246726834195279381564153469872864725913682143759941572638537698421
300098400000000070100700209709002100000670004201000300400820090925000000080015000,376298415892154673154736289769342158538671924241589367417823596925467831683915742
003198000008000632000006000905060000706304809004009200000000000089620001040951007,263198475198745632457236198935862714726314859814579263571483926389627541642951387
530020000060300070090156080000000400005790000903208007419070006000000000070905040,538427961164389275297156384781563429625794813943218657419872536352641798876935142
670000040005002600920060358080004000142680000006009074000900502000010060090070003,673895241815432697924761358789354126142687935536129874367948512458213769291576483
200030704000578006000004130936000040000000010024950000092000003000080400040093020,265139784413578296789264135936821547857346912124957368692415873371682459548793621
700230658006010000000600030870354000003071040405000007900002006000000020628007003,741239658386715294592648731879354162263871945415926387934182576157463829628597413
900486000812007003700000900070304002000000009504000000000508020000700035051063000,935486271812957463746132958679314582183625749524879316367598124298741635451263897
807002009390470005050300070005000680030005000061030204000100000040000002070596030,817652349396478125254319876725941683438265791961837254583124967649783512172596438
004570000000901307003600040190408600200000000030126795500030000009000408002810000,914573826826941357753682941197458632265397184438126795581734269379265418642819573
070100080050923000090000035000582694040000000908000050700450006019000000684310000,376145982851923467492876135137582694245691378968734251723459816519268743684317529
500000920200048500087260000090000080600087005803600040000000634079000800060104200,546713928231948567987265413794532186612487395853691742125879634479326851368154279
002740090090310040007000100060080004009100000078500620001406300000830050000902001,312745896695318247487629135563287914249163578178594623951476382726831459834952761
007200080480000002001040500043090075600003904090006000000004000010030298068905000,357261489486759132921348567843192675672583914195476823239814756514637298768925341
600000000700401000309006000500009400478050100100640020840000290030020650007090803,614985372752431986389276541526719438478352169193648725845163297931827654267594813
000005000081007203004098160006054800000030007040010032070000050359062000000000020,693125478581647293724398165236754819815239647947816532472981356359462781168573924
000000890210073000006480073000006230060010000080300600007050360051600008620000059,734561892218973546596482173175896234362714985489325617847259361951637428623148759
000800004007000000020376059413700500000005398005002010206180000300000000041007020,659821734137549286824376159413798562762415398985632417276183945398254671541967823
090084005470000000005019000704001200500600010000000480000003001039420670802000034,291784365478356192365219847784931256523648719916572483647893521139425678852167934
070002060400305008050800704900100007160097402000600009002080000800006023690000005,378942561416375298259861734924138657163597482785624319532489176841756923697213845
800012093000309460390600000000800750708100900050403002001000340000247009006000000,864712593217359468395684271132896754748125936659473182921568347583247619476931825
047000015030000872010085003001004200750900030600800004000140000100530060000008001,847263915536419872219785643981374256754926138623851794362147589198532467475698321
406000000010670005570024010050001000000095401102000000000008609083000004090052000,426513987318679245579824316954381762867295431132746598745138629283967154691452873
240106000107009002000005008000080024800007903005900006000600040096000080782001690,248176539157839462963425718679583124814267953325914876531698247496752381782341695
000013060000805403050000702740000608000300200500649000600000109004001020120960000,478213965269875413351496782743152698916387254582649371637528149894731526125964837
000008035304516070000302640060080000200005000030000008509004003100920064040000089,612748935394516872857392641461289357278435196935671428529864713183927564746153289
090020070086000230000050104100702043703001020000000760040030000008000457075010000,491823675586174239237956184169782543753641928824395761942537816318269457675418392
070040000804609050060017043006705002209036000080000000020370000051900200003400700,175843629834629157962517843316785492249136578587294316428371965751968234693452781
000000002100200700624300050002070009010004203400500060000702006748650000000400870,973845612185296734624317958862173549517964283439528167351782496748659321296431875
500600100000400090030800004400005060000708001008103200002070040007000580006900012,524639178861427395739851624413295867295768431678143259182576943947312586356984712
000210040040009870700804900000008030408000296050600008300000400600430007000791060,589217643246359871713864952167928534438175296952643718371586429695432187824791365
000806020000070000000012475462007001000008000805104900000090800000601590300005010,537846129124579638689312475462957381913268754875134962251793846748621593396485217
001003090537010002000008500200047600080502000000000920470920000050000000100300254,861253497537419862924768513219847635386592741745631928473925186652184379198376254
032000070600000820080000003064080937200305000000400065706004108001000000008100392,132859674645713829987642513564281937279365481813497265726934158391528746458176392
705900600008010270902003501000020067009007800003000000500001046001060020040000190,715982634438516279962473581154328967629147853873659412587291346391864725246735198
009010000003749000040805009500000930000068715301592000000020083000600007600080040,789216354153749826246835179568174932492368715371592468915427683834651297627983541
020546903150000008040900000670100009405000320008400000700250090000608071080000030,827546913159372648346981752673125489415869327298437165761253894534698271982714536
040000301000001009090240000720109000905086002100524000000000053400000806860075020,542897361378651249691243578724139685935786412186524937219468753457312896863975124
000040700000280506006093400003000000017060258050800600670000901500026007900100000,325641789194287536786593412863752194417369258259814673678435921531926847942178365
060450080020700035700063400470006000900000060530200870600540002000000098000029006,163452987824791635759863421472986153918375264536214879697548312241637598385129746
030509876000100320078000000020600003000005764000034005001000657080000000607091030,132549876546178329978362541425617983813925764769834215291483657384756192657291438
030740092007010000290035640000000069000900500000003000010054080009070051600008074,538746192467219835291835647325481769184967523976523418712354986849672351653198274
000000003562973080000000950000027310800050200000301065006200400207006090004090000,918564723562973184473182956645827319831659247729341865396215478287436591154798632
004009500260007100000060000300014085050802010010000070070608021002900007000000490,734129568265487139891563742326714985457892613918356274579648321642931857183275496
700046302002005600005000009000020500526730004890604000004000203050063008900070000,719846352482395671365217849147928536526731984893654127674589213251463798938172465
004100000000007501050090680000035702070000008009700100290510030000000020048023000,834156279962387541157492683481935762675241398329768154296514837513879426748623915
400001026100086009009207000000030600300600000090710308800003090040800200007090000,438951726172386549569247183784539612351628974296714358825163497943875261617492835
000300000401000050060001348000000070000075090050130204000620781000809000008003500,985347612431286957267591348314962875826475193759138264593624781172859436648713529
050604070800300000006080305600000052004000760000062000001790000060025483200800017,359614278842357691716289345693471852124538769578962134481793526967125483235846917
002003000500902037700510020984005000370096810000000900000000000801020090049800050,492763581518942637763518429984175263375296814126384975237659148851427396649831752
005700041307000060480003050800250016000800004054900003098040600000600408000002030,965728341317495862482163957839254716271836594654971283198347625523619478746582139
080250000050004820406108930030007050017590300900302000100000400000080013070000200,789253164351964827426178935234817659817596342965342781193625478642789513578431296
000020390904003860038076000500000004306500089000002050843005070010400000705000008,657824391924153867138976425592368714376541289481792653843615972219487536765239148
030008706000600340510000090040087050002306000001400007095002060100003000670500000,934258716287619345516734298349187652752396481861425937495872163128963574673541829
503179000007006100008003907000000304850000001200000090100800270005047003000001000,523179468497586132618423957761952384859364721234718596146835279985247613372691845
148070600000000000200100005000052900003000058709600132300004000002060800485017020,148275693597436281236189745814352967623791458759648132361824579972563814485917326
000080000000200104400600800809040061010300000003020000040002036391700020060090510,172984653986235174435671892829547361714369285653128749547812936391756428268493517
000073005700005014000061200300090008000012400040006039135040000409000050082007000,914273865726985314853461297361794528598312476247856139135649782479128653682537941
503870040907060008000030000000007506005300420100000000031489600609702304000000090,563871249947265138218934765394127586875396421126548973731489652689752314452613897
908000502500400060016050000400630000000000701001075090100006309003104006690027000,948763512532418967716952483479631825265849731381275694127586349853194276694327158
403000010500201409001064802047000090102400000068000205270000000004007100800000027,423789516586231479791564832347852691152496783968173245275318964634927158819645327
800102700023000000000760482900000100500040078408000500004010200000629000070005603,846192735723854961195763482967538124512946378438271596684317259351629847279485613
040091305213000740900203000090500100100030050506007003000062007400000800000189000,648791325213658749975243681394526178187934256526817493851462937469375812732189564
009040000320000150060210000008000035590080002400003810086401000900000607700600020,159347268327869154864215379618724935593186742472953816286471593941532687735698421
000000200230500097000842000040059001059201300000700560500900000720005030090108000,164397285238516497975842613347659821659281374812734569586973142721465938493128756
030080061802019070000006003001040059006005400000027000000492000050000007010050026,937584261862319574145276893321648759786935412594127638673492185259861347418753926
